semmed_subject_code	semmed_subject_t_code	semmed_predicate	semmed_object_code	semmed_object_t_code	exclusion_type
chem	T103	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	chem	T103	semantic type exclusion
chvs	T104	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	chvs	T104	semantic type exclusion
chvf	T120	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	chvf	T120	semantic type exclusion
mosq	T085	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	mosq	T085	semantic type exclusion
acty	T052	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	acty	T052	semantic type exclusion
ffas	T021	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	ffas	T021	semantic type exclusion
lbpr	T059	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	lbpr	T059	semantic type exclusion
hlca	T058	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	hlca	T058	semantic type exclusion
resa	T062	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	resa	T062	semantic type exclusion
mbrt	T063	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	mbrt	T063	semantic type exclusion
resd	T075	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	resd	T075	semantic type exclusion
clna	T201	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	clna	T201	semantic type exclusion
famg	T099	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	famg	T099	semantic type exclusion
amph	T011	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	amph	T011	semantic type exclusion
anim	T008	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	anim	T008	semantic type exclusion
bhvr	T053	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	bhvr	T053	semantic type exclusion
bird	T012	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	bird	T012	semantic type exclusion
bmod	T091	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	bmod	T091	semantic type exclusion
clas	T185	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	clas	T185	semantic type exclusion
cnce	T077	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	cnce	T077	semantic type exclusion
crbs	T088	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	crbs	T088	semantic type exclusion
edac	T065	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	edac	T065	semantic type exclusion
enty	T071	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	enty	T071	semantic type exclusion
evnt	T051	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	evnt	T051	semantic type exclusion
fish	T013	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	fish	T013	semantic type exclusion
ftcn	T169	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	ftcn	T169	semantic type exclusion
geoa	T083	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	geoa	T083	semantic type exclusion
gora	T064	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	gora	T064	semantic type exclusion
grpa	T102	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	grpa	T102	semantic type exclusion
grup	T096	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	grup	T096	semantic type exclusion
hcpp	T068	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	hcpp	T068	semantic type exclusion
hcro	T093	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	hcro	T093	semantic type exclusion
humn	T016	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	humn	T016	semantic type exclusion
idcn	T078	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	idcn	T078	semantic type exclusion
inpr	T170	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	inpr	T170	semantic type exclusion
lang	T171	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	lang	T171	semantic type exclusion
mamm	T015	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	mamm	T015	semantic type exclusion
mcha	T066	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	mcha	T066	semantic type exclusion
menp	T041	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	menp	T041	semantic type exclusion
mnob	T073	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	mnob	T073	semantic type exclusion
npop	T070	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	npop	T070	semantic type exclusion
ocac	T057	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	ocac	T057	semantic type exclusion
ocdi	T090	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	ocdi	T090	semantic type exclusion
orgt	T092	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	orgt	T092	semantic type exclusion
phob	T072	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	phob	T072	semantic type exclusion
phpr	T067	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	phpr	T067	semantic type exclusion
podg	T101	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	podg	T101	semantic type exclusion
popg	T098	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	popg	T098	semantic type exclusion
prog	T097	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	prog	T097	semantic type exclusion
pros	T094	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	pros	T094	semantic type exclusion
qlco	T080	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	qlco	T080	semantic type exclusion
qnco	T081	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	qnco	T081	semantic type exclusion
rept	T014	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	rept	T014	semantic type exclusion
rnlw	T089	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	rnlw	T089	semantic type exclusion
shro	T095	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	shro	T095	semantic type exclusion
socb	T054	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	socb	T054	semantic type exclusion
spco	T082	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	spco	T082	semantic type exclusion
tmco	T079	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	tmco	T079	semantic type exclusion
vtbt	T010	N/A	N/A	N/A	semantic type exclusion
N/A	N/A	N/A	vtbt	T010	semantic type exclusion
hlca	T058	ADMINISTERED_TO	N/A	N/A	Domain exclusion
inpr	T170	ADMINISTERED_TO	N/A	N/A	Domain exclusion
lbpr	T059	ADMINISTERED_TO	N/A	N/A	Domain exclusion
resa	T062	ADMINISTERED_TO	N/A	N/A	Domain exclusion
qnco	T081	ADMINISTERED_TO	N/A	N/A	Domain exclusion
edac	T065	ADMINISTERED_TO	N/A	N/A	Domain exclusion
chvf	T120	ADMINISTERED_TO	N/A	N/A	Domain exclusion
chvs	T104	ADMINISTERED_TO	N/A	N/A	Domain exclusion
mnob	T073	ADMINISTERED_TO	N/A	N/A	Domain exclusion
chem	T103	ADMINISTERED_TO	N/A	N/A	Domain exclusion
genf	T045	AFFECTS	N/A	N/A	Domain exclusion
npop	T070	AFFECTS	N/A	N/A	Domain exclusion
diap	T060	AFFECTS	N/A	N/A	Domain exclusion
celc	T026	AFFECTS	N/A	N/A	Domain exclusion
irda	T130	AFFECTS	N/A	N/A	Domain exclusion
chvs	T104	AFFECTS	N/A	N/A	Domain exclusion
hlca	T058	AFFECTS	N/A	N/A	Domain exclusion
chvf	T120	AFFECTS	N/A	N/A	Domain exclusion
bodm	T122	AFFECTS	N/A	N/A	Domain exclusion
edac	T065	AFFECTS	N/A	N/A	Domain exclusion
chem	T103	AFFECTS	N/A	N/A	Domain exclusion
emod	T050	AFFECTS	N/A	N/A	Domain exclusion
rnlw	T089	AFFECTS	N/A	N/A	Domain exclusion
bhvr	T053	AFFECTS	N/A	N/A	Domain exclusion
menp	T041	AFFECTS	N/A	N/A	Domain exclusion
socb	T054	AFFECTS	N/A	N/A	Domain exclusion
lbpr	T059	AFFECTS	N/A	N/A	Domain exclusion
qnco	T081	AFFECTS	N/A	N/A	Domain exclusion
inpr	T170	AFFECTS	N/A	N/A	Domain exclusion
phpr	T067	AFFECTS	N/A	N/A	Domain exclusion
resa	T062	AFFECTS	N/A	N/A	Domain exclusion
tmco	T079	AFFECTS	N/A	N/A	Domain exclusion
mbrt	T063	AFFECTS	N/A	N/A	Domain exclusion
mnob	T073	AFFECTS	N/A	N/A	Domain exclusion
clna	T201	AFFECTS	N/A	N/A	Domain exclusion
evnt	T051	AFFECTS	N/A	N/A	Domain exclusion
clna	T201	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
chvf	T120	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
qlco	T080	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
qnco	T081	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
mamm	T015	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
chvs	T104	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
grup	T096	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
menp	T041	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
chem	T103	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
popg	T098	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
spco	T082	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
fish	T013	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
anim	T008	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
idcn	T078	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
mbrt	T063	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
tmco	T079	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
bird	T012	ASSOCIATED_WITH	N/A	N/A	Domain exclusion
chem	T103	AUGMENTS	N/A	N/A	Domain exclusion
chvf	T120	AUGMENTS	N/A	N/A	Domain exclusion
chvs	T104	AUGMENTS	N/A	N/A	Domain exclusion
mnob	T073	AUGMENTS	N/A	N/A	Domain exclusion
genf	T045	CAUSES	N/A	N/A	Domain exclusion
fndg	T033	CAUSES	N/A	N/A	Domain exclusion
phpr	T067	CAUSES	N/A	N/A	Domain exclusion
chvf	T120	CAUSES	N/A	N/A	Domain exclusion
chvs	T104	CAUSES	N/A	N/A	Domain exclusion
resd	T075	CAUSES	N/A	N/A	Domain exclusion
chem	T103	CAUSES	N/A	N/A	Domain exclusion
npop	T070	CAUSES	N/A	N/A	Domain exclusion
mnob	T073	CAUSES	N/A	N/A	Domain exclusion
inpr	T170	CAUSES	N/A	N/A	Domain exclusion
grup	T096	CAUSES	N/A	N/A	Domain exclusion
mamm	T015	CAUSES	N/A	N/A	Domain exclusion
idcn	T078	CAUSES	N/A	N/A	Domain exclusion
aggp	T100	CAUSES	N/A	N/A	Domain exclusion
resa	T062	CAUSES	N/A	N/A	Domain exclusion
lbpr	T059	CAUSES	N/A	N/A	Domain exclusion
fish	T013	CAUSES	N/A	N/A	Domain exclusion
emod	T050	CAUSES	N/A	N/A	Domain exclusion
popg	T098	CAUSES	N/A	N/A	Domain exclusion
anim	T008	CAUSES	N/A	N/A	Domain exclusion
socb	T054	CAUSES	N/A	N/A	Domain exclusion
spco	T082	CAUSES	N/A	N/A	Domain exclusion
clna	T201	CAUSES	N/A	N/A	Domain exclusion
famg	T099	CAUSES	N/A	N/A	Domain exclusion
hlca	T058	COEXISTS_WITH	N/A	N/A	Domain exclusion
lbpr	T059	COEXISTS_WITH	N/A	N/A	Domain exclusion
chvs	T104	COEXISTS_WITH	N/A	N/A	Domain exclusion
medd	T074	COEXISTS_WITH	N/A	N/A	Domain exclusion
chvf	T120	COEXISTS_WITH	N/A	N/A	Domain exclusion
socb	T054	COEXISTS_WITH	N/A	N/A	Domain exclusion
tmco	T079	COEXISTS_WITH	N/A	N/A	Domain exclusion
edac	T065	COEXISTS_WITH	N/A	N/A	Domain exclusion
menp	T041	COEXISTS_WITH	N/A	N/A	Domain exclusion
clna	T201	COEXISTS_WITH	N/A	N/A	Domain exclusion
mnob	T073	COEXISTS_WITH	N/A	N/A	Domain exclusion
ftcn	T169	COEXISTS_WITH	N/A	N/A	Domain exclusion
resa	T062	COEXISTS_WITH	N/A	N/A	Domain exclusion
mbrt	T063	COEXISTS_WITH	N/A	N/A	Domain exclusion
idcn	T078	COEXISTS_WITH	N/A	N/A	Domain exclusion
qlco	T080	COEXISTS_WITH	N/A	N/A	Domain exclusion
chem	T103	COEXISTS_WITH	N/A	N/A	Domain exclusion
clas	T185	COEXISTS_WITH	N/A	N/A	Domain exclusion
chvs	T104	COMPARED_WITH	N/A	N/A	Domain exclusion
chvf	T120	COMPARED_WITH	N/A	N/A	Domain exclusion
resa	T062	COMPARED_WITH	N/A	N/A	Domain exclusion
chem	T103	COMPARED_WITH	N/A	N/A	Domain exclusion
qnco	T081	COMPARED_WITH	N/A	N/A	Domain exclusion
inpr	T170	COMPARED_WITH	N/A	N/A	Domain exclusion
tmco	T079	COMPARED_WITH	N/A	N/A	Domain exclusion
qlco	T080	COMPARED_WITH	N/A	N/A	Domain exclusion
mnob	T073	COMPARED_WITH	N/A	N/A	Domain exclusion
lbpr	T059	COMPARED_WITH	N/A	N/A	Domain exclusion
geoa	T083	COMPARED_WITH	N/A	N/A	Domain exclusion
ftcn	T169	COMPARED_WITH	N/A	N/A	Domain exclusion
spco	T082	COMPARED_WITH	N/A	N/A	Domain exclusion
lang	T171	COMPARED_WITH	N/A	N/A	Domain exclusion
popg	T098	COMPARED_WITH	N/A	N/A	Domain exclusion
clna	T201	COMPARED_WITH	N/A	N/A	Domain exclusion
menp	T041	COMPARED_WITH	N/A	N/A	Domain exclusion
mbrt	T063	COMPARED_WITH	N/A	N/A	Domain exclusion
clas	T185	COMPARED_WITH	N/A	N/A	Domain exclusion
hlca	T058	COMPARED_WITH	N/A	N/A	Domain exclusion
npop	T070	COMPARED_WITH	N/A	N/A	Domain exclusion
orgt	T092	COMPARED_WITH	N/A	N/A	Domain exclusion
hcro	T093	COMPARED_WITH	N/A	N/A	Domain exclusion
prog	T097	COMPARED_WITH	N/A	N/A	Domain exclusion
acty	T052	COMPARED_WITH	N/A	N/A	Domain exclusion
idcn	T078	COMPARED_WITH	N/A	N/A	Domain exclusion
resd	T075	COMPARED_WITH	N/A	N/A	Domain exclusion
cnce	T077	COMPARED_WITH	N/A	N/A	Domain exclusion
edac	T065	COMPARED_WITH	N/A	N/A	Domain exclusion
famg	T099	COMPARED_WITH	N/A	N/A	Domain exclusion
fish	T013	COMPARED_WITH	N/A	N/A	Domain exclusion
chvs	T104	COMPLICATES	N/A	N/A	Domain exclusion
chvs	T104	CONVERTS_TO	N/A	N/A	Domain exclusion
chvf	T120	CONVERTS_TO	N/A	N/A	Domain exclusion
lbpr	T059	DIAGNOSES	N/A	N/A	Domain exclusion
prog	T097	DIAGNOSES	N/A	N/A	Domain exclusion
mbrt	T063	DIAGNOSES	N/A	N/A	Domain exclusion
humn	T016	DIAGNOSES	N/A	N/A	Domain exclusion
inpr	T170	DIAGNOSES	N/A	N/A	Domain exclusion
qnco	T081	DIAGNOSES	N/A	N/A	Domain exclusion
resa	T062	DIAGNOSES	N/A	N/A	Domain exclusion
npop	T070	DIAGNOSES	N/A	N/A	Domain exclusion
idcn	T078	DIAGNOSES	N/A	N/A	Domain exclusion
popg	T098	DIAGNOSES	N/A	N/A	Domain exclusion
hlca	T058	DIAGNOSES	N/A	N/A	Domain exclusion
genf	T045	DISRUPTS	N/A	N/A	Domain exclusion
chvf	T120	DISRUPTS	N/A	N/A	Domain exclusion
neop	T191	DISRUPTS	N/A	N/A	Domain exclusion
chvs	T104	DISRUPTS	N/A	N/A	Domain exclusion
fndg	T033	DISRUPTS	N/A	N/A	Domain exclusion
resa	T062	DISRUPTS	N/A	N/A	Domain exclusion
mnob	T073	DISRUPTS	N/A	N/A	Domain exclusion
chvs	T104	HIGHER_THAN	N/A	N/A	Domain exclusion
chvf	T120	HIGHER_THAN	N/A	N/A	Domain exclusion
resa	T062	HIGHER_THAN	N/A	N/A	Domain exclusion
chem	T103	HIGHER_THAN	N/A	N/A	Domain exclusion
qnco	T081	HIGHER_THAN	N/A	N/A	Domain exclusion
inpr	T170	HIGHER_THAN	N/A	N/A	Domain exclusion
tmco	T079	HIGHER_THAN	N/A	N/A	Domain exclusion
ftcn	T169	HIGHER_THAN	N/A	N/A	Domain exclusion
mnob	T073	HIGHER_THAN	N/A	N/A	Domain exclusion
lbpr	T059	HIGHER_THAN	N/A	N/A	Domain exclusion
qlco	T080	HIGHER_THAN	N/A	N/A	Domain exclusion
geoa	T083	HIGHER_THAN	N/A	N/A	Domain exclusion
hlca	T058	HIGHER_THAN	N/A	N/A	Domain exclusion
acty	T052	HIGHER_THAN	N/A	N/A	Domain exclusion
lang	T171	HIGHER_THAN	N/A	N/A	Domain exclusion
menp	T041	HIGHER_THAN	N/A	N/A	Domain exclusion
mbrt	T063	HIGHER_THAN	N/A	N/A	Domain exclusion
popg	T098	HIGHER_THAN	N/A	N/A	Domain exclusion
spco	T082	HIGHER_THAN	N/A	N/A	Domain exclusion
clas	T185	HIGHER_THAN	N/A	N/A	Domain exclusion
clna	T201	HIGHER_THAN	N/A	N/A	Domain exclusion
famg	T099	HIGHER_THAN	N/A	N/A	Domain exclusion
chvf	T120	INHIBITS	N/A	N/A	Domain exclusion
chvs	T104	INHIBITS	N/A	N/A	Domain exclusion
chvs	T104	INTERACTS_WITH	N/A	N/A	Domain exclusion
chem	T103	INTERACTS_WITH	N/A	N/A	Domain exclusion
chvf	T120	INTERACTS_WITH	N/A	N/A	Domain exclusion
famg	T099	INTERACTS_WITH	N/A	N/A	Domain exclusion
popg	T098	INTERACTS_WITH	N/A	N/A	Domain exclusion
anim	T008	INTERACTS_WITH	N/A	N/A	Domain exclusion
clna	T201	INTERACTS_WITH	N/A	N/A	Domain exclusion
prog	T097	INTERACTS_WITH	N/A	N/A	Domain exclusion
fish	T013	INTERACTS_WITH	N/A	N/A	Domain exclusion
humn	T016	INTERACTS_WITH	N/A	N/A	Domain exclusion
podg	T101	INTERACTS_WITH	N/A	N/A	Domain exclusion
mamm	T015	INTERACTS_WITH	N/A	N/A	Domain exclusion
grup	T096	INTERACTS_WITH	N/A	N/A	Domain exclusion
amph	T011	INTERACTS_WITH	N/A	N/A	Domain exclusion
rept	T014	INTERACTS_WITH	N/A	N/A	Domain exclusion
vtbt	T010	INTERACTS_WITH	N/A	N/A	Domain exclusion
bird	T012	INTERACTS_WITH	N/A	N/A	Domain exclusion
food	T168	INTERACTS_WITH	N/A	N/A	Domain exclusion
aggp	T100	INTERACTS_WITH	N/A	N/A	Domain exclusion
topp	T061	INTERACTS_WITH	N/A	N/A	Domain exclusion
mnob	T073	INTERACTS_WITH	N/A	N/A	Domain exclusion
medd	T074	INTERACTS_WITH	N/A	N/A	Domain exclusion
eehu	T069	INTERACTS_WITH	N/A	N/A	Domain exclusion
menp	T041	INTERACTS_WITH	N/A	N/A	Domain exclusion
mosq	T085	INTERACTS_WITH	N/A	N/A	Domain exclusion
popg	T098	ISA	N/A	N/A	Domain exclusion
mamm	T015	ISA	N/A	N/A	Domain exclusion
lbpr	T059	ISA	N/A	N/A	Domain exclusion
podg	T101	ISA	N/A	N/A	Domain exclusion
fish	T013	ISA	N/A	N/A	Domain exclusion
mnob	T073	ISA	N/A	N/A	Domain exclusion
npop	T070	ISA	N/A	N/A	Domain exclusion
hlca	T058	ISA	N/A	N/A	Domain exclusion
geoa	T083	ISA	N/A	N/A	Domain exclusion
menp	T041	ISA	N/A	N/A	Domain exclusion
grup	T096	ISA	N/A	N/A	Domain exclusion
prog	T097	ISA	N/A	N/A	Domain exclusion
socb	T054	ISA	N/A	N/A	Domain exclusion
famg	T099	ISA	N/A	N/A	Domain exclusion
bird	T012	ISA	N/A	N/A	Domain exclusion
bmod	T091	ISA	N/A	N/A	Domain exclusion
rept	T014	ISA	N/A	N/A	Domain exclusion
amph	T011	ISA	N/A	N/A	Domain exclusion
edac	T065	ISA	N/A	N/A	Domain exclusion
chvf	T120	ISA	N/A	N/A	Domain exclusion
phpr	T067	ISA	N/A	N/A	Domain exclusion
ocdi	T090	ISA	N/A	N/A	Domain exclusion
chvs	T104	ISA	N/A	N/A	Domain exclusion
hcro	T093	ISA	N/A	N/A	Domain exclusion
clna	T201	ISA	N/A	N/A	Domain exclusion
anim	T008	ISA	N/A	N/A	Domain exclusion
orgt	T092	ISA	N/A	N/A	Domain exclusion
ocac	T057	ISA	N/A	N/A	Domain exclusion
chem	T103	ISA	N/A	N/A	Domain exclusion
vtbt	T010	ISA	N/A	N/A	Domain exclusion
acty	T052	ISA	N/A	N/A	Domain exclusion
bhvr	T053	ISA	N/A	N/A	Domain exclusion
gora	T064	ISA	N/A	N/A	Domain exclusion
pros	T094	ISA	N/A	N/A	Domain exclusion
phob	T072	ISA	N/A	N/A	Domain exclusion
mcha	T066	ISA	N/A	N/A	Domain exclusion
resa	T062	ISA	N/A	N/A	Domain exclusion
shro	T095	ISA	N/A	N/A	Domain exclusion
evnt	T051	ISA	N/A	N/A	Domain exclusion
