semmed_subject_code	semmed_subject_t_code	semmed_predicate	semmed_object_code	semmed_object_t_code	exclusion_type
resd	T075	ISA	N/A	N/A	Domain exclusion
clas	T185	ISA	N/A	N/A	Domain exclusion
mosq	T085	ISA	N/A	N/A	Domain exclusion
idcn	T078	ISA	N/A	N/A	Domain exclusion
humn	T016	LOCATION_OF	N/A	N/A	Domain exclusion
hcro	T093	LOCATION_OF	N/A	N/A	Domain exclusion
spco	T082	LOCATION_OF	N/A	N/A	Domain exclusion
mamm	T015	LOCATION_OF	N/A	N/A	Domain exclusion
orgt	T092	LOCATION_OF	N/A	N/A	Domain exclusion
anim	T008	LOCATION_OF	N/A	N/A	Domain exclusion
popg	T098	LOCATION_OF	N/A	N/A	Domain exclusion
vtbt	T010	LOCATION_OF	N/A	N/A	Domain exclusion
aggp	T100	LOCATION_OF	N/A	N/A	Domain exclusion
podg	T101	LOCATION_OF	N/A	N/A	Domain exclusion
mnob	T073	LOCATION_OF	N/A	N/A	Domain exclusion
ffas	T021	LOCATION_OF	N/A	N/A	Domain exclusion
shro	T095	LOCATION_OF	N/A	N/A	Domain exclusion
grup	T096	LOCATION_OF	N/A	N/A	Domain exclusion
famg	T099	LOCATION_OF	N/A	N/A	Domain exclusion
pros	T094	LOCATION_OF	N/A	N/A	Domain exclusion
emod	T050	LOCATION_OF	N/A	N/A	Domain exclusion
prog	T097	LOCATION_OF	N/A	N/A	Domain exclusion
bacs	T123	LOCATION_OF	N/A	N/A	Domain exclusion
fish	T013	LOCATION_OF	N/A	N/A	Domain exclusion
bird	T012	LOCATION_OF	N/A	N/A	Domain exclusion
inpr	T170	LOCATION_OF	N/A	N/A	Domain exclusion
phsu	T121	LOCATION_OF	N/A	N/A	Domain exclusion
amph	T011	LOCATION_OF	N/A	N/A	Domain exclusion
nnon	T114	LOCATION_OF	N/A	N/A	Domain exclusion
dsyn	T047	LOCATION_OF	N/A	N/A	Domain exclusion
rept	T014	LOCATION_OF	N/A	N/A	Domain exclusion
ftcn	T169	LOCATION_OF	N/A	N/A	Domain exclusion
idcn	T078	LOCATION_OF	N/A	N/A	Domain exclusion
mosq	T085	LOCATION_OF	N/A	N/A	Domain exclusion
chvf	T120	LOWER_THAN	N/A	N/A	Domain exclusion
chvs	T104	LOWER_THAN	N/A	N/A	Domain exclusion
chem	T103	LOWER_THAN	N/A	N/A	Domain exclusion
resa	T062	LOWER_THAN	N/A	N/A	Domain exclusion
qnco	T081	LOWER_THAN	N/A	N/A	Domain exclusion
lbpr	T059	LOWER_THAN	N/A	N/A	Domain exclusion
mnob	T073	LOWER_THAN	N/A	N/A	Domain exclusion
ftcn	T169	LOWER_THAN	N/A	N/A	Domain exclusion
spco	T082	LOWER_THAN	N/A	N/A	Domain exclusion
tmco	T079	LOWER_THAN	N/A	N/A	Domain exclusion
emod	T050	MANIFESTATION_OF	N/A	N/A	Domain exclusion
inbe	T055	MANIFESTATION_OF	N/A	N/A	Domain exclusion
bhvr	T053	MANIFESTATION_OF	N/A	N/A	Domain exclusion
qnco	T081	MANIFESTATION_OF	N/A	N/A	Domain exclusion
qlco	T080	MANIFESTATION_OF	N/A	N/A	Domain exclusion
socb	T054	MANIFESTATION_OF	N/A	N/A	Domain exclusion
qnco	T081	MEASUREMENT_OF	N/A	N/A	Domain exclusion
clna	T201	MEASUREMENT_OF	N/A	N/A	Domain exclusion
lbpr	T059	MEASURES	N/A	N/A	Domain exclusion
resa	T062	MEASURES	N/A	N/A	Domain exclusion
mbrt	T063	MEASURES	N/A	N/A	Domain exclusion
inpr	T170	MEASURES	N/A	N/A	Domain exclusion
qnco	T081	MEASURES	N/A	N/A	Domain exclusion
npop	T070	MEASURES	N/A	N/A	Domain exclusion
qlco	T080	MEASURES	N/A	N/A	Domain exclusion
hlca	T058	MEASURES	N/A	N/A	Domain exclusion
lbpr	T059	METHOD_OF	N/A	N/A	Domain exclusion
hlca	T058	METHOD_OF	N/A	N/A	Domain exclusion
mbrt	T063	METHOD_OF	N/A	N/A	Domain exclusion
resa	T062	METHOD_OF	N/A	N/A	Domain exclusion
mcha	T066	METHOD_OF	N/A	N/A	Domain exclusion
ocac	T057	METHOD_OF	N/A	N/A	Domain exclusion
edac	T065	METHOD_OF	N/A	N/A	Domain exclusion
gora	T064	METHOD_OF	N/A	N/A	Domain exclusion
inpr	T170	METHOD_OF	N/A	N/A	Domain exclusion
npop	T070	METHOD_OF	N/A	N/A	Domain exclusion
qnco	T081	METHOD_OF	N/A	N/A	Domain exclusion
mnob	T073	METHOD_OF	N/A	N/A	Domain exclusion
chvs	T104	METHOD_OF	N/A	N/A	Domain exclusion
chvf	T120	METHOD_OF	N/A	N/A	Domain exclusion
rnlw	T089	METHOD_OF	N/A	N/A	Domain exclusion
hlca	T058	NEG_ADMINISTERED_TO	N/A	N/A	Domain exclusion
lbpr	T059	NEG_ADMINISTERED_TO	N/A	N/A	Domain exclusion
inpr	T170	NEG_ADMINISTERED_TO	N/A	N/A	Domain exclusion
resa	T062	NEG_ADMINISTERED_TO	N/A	N/A	Domain exclusion
edac	T065	NEG_ADMINISTERED_TO	N/A	N/A	Domain exclusion
npop	T070	NEG_AFFECTS	N/A	N/A	Domain exclusion
chvf	T120	NEG_AFFECTS	N/A	N/A	Domain exclusion
chvs	T104	NEG_AFFECTS	N/A	N/A	Domain exclusion
hlca	T058	NEG_AFFECTS	N/A	N/A	Domain exclusion
chem	T103	NEG_AFFECTS	N/A	N/A	Domain exclusion
edac	T065	NEG_AFFECTS	N/A	N/A	Domain exclusion
rnlw	T089	NEG_AFFECTS	N/A	N/A	Domain exclusion
bhvr	T053	NEG_AFFECTS	N/A	N/A	Domain exclusion
menp	T041	NEG_AFFECTS	N/A	N/A	Domain exclusion
inpr	T170	NEG_AFFECTS	N/A	N/A	Domain exclusion
phpr	T067	NEG_AFFECTS	N/A	N/A	Domain exclusion
socb	T054	NEG_AFFECTS	N/A	N/A	Domain exclusion
lbpr	T059	NEG_AFFECTS	N/A	N/A	Domain exclusion
mnob	T073	NEG_AFFECTS	N/A	N/A	Domain exclusion
qnco	T081	NEG_AFFECTS	N/A	N/A	Domain exclusion
resa	T062	NEG_AFFECTS	N/A	N/A	Domain exclusion
clna	T201	NEG_ASSOCIATED_WITH	N/A	N/A	Domain exclusion
chvf	T120	NEG_ASSOCIATED_WITH	N/A	N/A	Domain exclusion
qnco	T081	NEG_ASSOCIATED_WITH	N/A	N/A	Domain exclusion
grup	T096	NEG_ASSOCIATED_WITH	N/A	N/A	Domain exclusion
chem	T103	NEG_AUGMENTS	N/A	N/A	Domain exclusion
chvf	T120	NEG_AUGMENTS	N/A	N/A	Domain exclusion
chvf	T120	NEG_CAUSES	N/A	N/A	Domain exclusion
chvs	T104	NEG_CAUSES	N/A	N/A	Domain exclusion
phpr	T067	NEG_CAUSES	N/A	N/A	Domain exclusion
resd	T075	NEG_CAUSES	N/A	N/A	Domain exclusion
chem	T103	NEG_CAUSES	N/A	N/A	Domain exclusion
npop	T070	NEG_CAUSES	N/A	N/A	Domain exclusion
grup	T096	NEG_CAUSES	N/A	N/A	Domain exclusion
mnob	T073	NEG_CAUSES	N/A	N/A	Domain exclusion
hlca	T058	NEG_COEXISTS_WITH	N/A	N/A	Domain exclusion
lbpr	T059	NEG_COEXISTS_WITH	N/A	N/A	Domain exclusion
tmco	T079	NEG_COEXISTS_WITH	N/A	N/A	Domain exclusion
socb	T054	NEG_COEXISTS_WITH	N/A	N/A	Domain exclusion
chvf	T120	NEG_COEXISTS_WITH	N/A	N/A	Domain exclusion
menp	T041	NEG_COEXISTS_WITH	N/A	N/A	Domain exclusion
mbrt	T063	NEG_COEXISTS_WITH	N/A	N/A	Domain exclusion
edac	T065	NEG_COEXISTS_WITH	N/A	N/A	Domain exclusion
lbpr	T059	NEG_DIAGNOSES	N/A	N/A	Domain exclusion
prog	T097	NEG_DIAGNOSES	N/A	N/A	Domain exclusion
mbrt	T063	NEG_DIAGNOSES	N/A	N/A	Domain exclusion
humn	T016	NEG_DIAGNOSES	N/A	N/A	Domain exclusion
qnco	T081	NEG_DIAGNOSES	N/A	N/A	Domain exclusion
inpr	T170	NEG_DIAGNOSES	N/A	N/A	Domain exclusion
resa	T062	NEG_DIAGNOSES	N/A	N/A	Domain exclusion
chvf	T120	NEG_DISRUPTS	N/A	N/A	Domain exclusion
chvs	T104	NEG_DISRUPTS	N/A	N/A	Domain exclusion
chvf	T120	NEG_HIGHER_THAN	N/A	N/A	Domain exclusion
chvs	T104	NEG_HIGHER_THAN	N/A	N/A	Domain exclusion
resa	T062	NEG_HIGHER_THAN	N/A	N/A	Domain exclusion
chem	T103	NEG_HIGHER_THAN	N/A	N/A	Domain exclusion
mnob	T073	NEG_HIGHER_THAN	N/A	N/A	Domain exclusion
qlco	T080	NEG_HIGHER_THAN	N/A	N/A	Domain exclusion
qnco	T081	NEG_HIGHER_THAN	N/A	N/A	Domain exclusion
chvf	T120	NEG_INHIBITS	N/A	N/A	Domain exclusion
chvs	T104	NEG_INHIBITS	N/A	N/A	Domain exclusion
chvs	T104	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
chvf	T120	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
chem	T103	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
famg	T099	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
clna	T201	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
anim	T008	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
popg	T098	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
fish	T013	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
prog	T097	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
podg	T101	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
humn	T016	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
grup	T096	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
amph	T011	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
mamm	T015	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
vtbt	T010	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
rept	T014	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
bird	T012	NEG_INTERACTS_WITH	N/A	N/A	Domain exclusion
popg	T098	NEG_ISA	N/A	N/A	Domain exclusion
mamm	T015	NEG_ISA	N/A	N/A	Domain exclusion
podg	T101	NEG_ISA	N/A	N/A	Domain exclusion
lbpr	T059	NEG_ISA	N/A	N/A	Domain exclusion
prog	T097	NEG_ISA	N/A	N/A	Domain exclusion
grup	T096	NEG_ISA	N/A	N/A	Domain exclusion
famg	T099	NEG_ISA	N/A	N/A	Domain exclusion
hlca	T058	NEG_ISA	N/A	N/A	Domain exclusion
geoa	T083	NEG_ISA	N/A	N/A	Domain exclusion
menp	T041	NEG_ISA	N/A	N/A	Domain exclusion
mnob	T073	NEG_ISA	N/A	N/A	Domain exclusion
bmod	T091	NEG_ISA	N/A	N/A	Domain exclusion
clna	T201	NEG_ISA	N/A	N/A	Domain exclusion
socb	T054	NEG_ISA	N/A	N/A	Domain exclusion
npop	T070	NEG_ISA	N/A	N/A	Domain exclusion
fish	T013	NEG_ISA	N/A	N/A	Domain exclusion
edac	T065	NEG_ISA	N/A	N/A	Domain exclusion
anim	T008	NEG_ISA	N/A	N/A	Domain exclusion
chvf	T120	NEG_ISA	N/A	N/A	Domain exclusion
phpr	T067	NEG_ISA	N/A	N/A	Domain exclusion
bird	T012	NEG_ISA	N/A	N/A	Domain exclusion
chvs	T104	NEG_ISA	N/A	N/A	Domain exclusion
ocdi	T090	NEG_ISA	N/A	N/A	Domain exclusion
rept	T014	NEG_ISA	N/A	N/A	Domain exclusion
orgt	T092	NEG_ISA	N/A	N/A	Domain exclusion
hcro	T093	NEG_ISA	N/A	N/A	Domain exclusion
amph	T011	NEG_ISA	N/A	N/A	Domain exclusion
ocac	T057	NEG_ISA	N/A	N/A	Domain exclusion
vtbt	T010	NEG_ISA	N/A	N/A	Domain exclusion
acty	T052	NEG_ISA	N/A	N/A	Domain exclusion
bhvr	T053	NEG_ISA	N/A	N/A	Domain exclusion
evnt	T051	NEG_ISA	N/A	N/A	Domain exclusion
chem	T103	NEG_ISA	N/A	N/A	Domain exclusion
pros	T094	NEG_ISA	N/A	N/A	Domain exclusion
mcha	T066	NEG_ISA	N/A	N/A	Domain exclusion
humn	T016	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
mamm	T015	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
hcro	T093	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
spco	T082	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
anim	T008	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
orgt	T092	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
vtbt	T010	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
popg	T098	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
grup	T096	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
podg	T101	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
ffas	T021	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
famg	T099	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
shro	T095	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
mnob	T073	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
pros	T094	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
fish	T013	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
prog	T097	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
amph	T011	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
bird	T012	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
rept	T014	NEG_LOCATION_OF	N/A	N/A	Domain exclusion
chvf	T120	NEG_LOWER_THAN	N/A	N/A	Domain exclusion
chvs	T104	NEG_LOWER_THAN	N/A	N/A	Domain exclusion
chem	T103	NEG_LOWER_THAN	N/A	N/A	Domain exclusion
resa	T062	NEG_LOWER_THAN	N/A	N/A	Domain exclusion
bhvr	T053	NEG_MANIFESTATION_OF	N/A	N/A	Domain exclusion
qnco	T081	NEG_MEASUREMENT_OF	N/A	N/A	Domain exclusion
clna	T201	NEG_MEASUREMENT_OF	N/A	N/A	Domain exclusion
resa	T062	NEG_MEASURES	N/A	N/A	Domain exclusion
lbpr	T059	NEG_MEASURES	N/A	N/A	Domain exclusion
mbrt	T063	NEG_MEASURES	N/A	N/A	Domain exclusion
qnco	T081	NEG_MEASURES	N/A	N/A	Domain exclusion
inpr	T170	NEG_MEASURES	N/A	N/A	Domain exclusion
hlca	T058	NEG_MEASURES	N/A	N/A	Domain exclusion
npop	T070	NEG_MEASURES	N/A	N/A	Domain exclusion
lbpr	T059	NEG_METHOD_OF	N/A	N/A	Domain exclusion
hlca	T058	NEG_METHOD_OF	N/A	N/A	Domain exclusion
mbrt	T063	NEG_METHOD_OF	N/A	N/A	Domain exclusion
resa	T062	NEG_METHOD_OF	N/A	N/A	Domain exclusion
ocac	T057	NEG_METHOD_OF	N/A	N/A	Domain exclusion
mcha	T066	NEG_METHOD_OF	N/A	N/A	Domain exclusion
edac	T065	NEG_METHOD_OF	N/A	N/A	Domain exclusion
gora	T064	NEG_METHOD_OF	N/A	N/A	Domain exclusion
npop	T070	NEG_METHOD_OF	N/A	N/A	Domain exclusion
phpr	T067	NEG_OCCURS_IN	N/A	N/A	Domain exclusion
ffas	T021	NEG_PART_OF	N/A	N/A	Domain exclusion
clna	T201	NEG_PREDISPOSES	N/A	N/A	Domain exclusion
resa	T062	NEG_PREDISPOSES	N/A	N/A	Domain exclusion
menp	T041	NEG_PREDISPOSES	N/A	N/A	Domain exclusion
qnco	T081	NEG_PREDISPOSES	N/A	N/A	Domain exclusion
hlca	T058	NEG_PREVENTS	N/A	N/A	Domain exclusion
chvs	T104	NEG_PREVENTS	N/A	N/A	Domain exclusion
chvf	T120	NEG_PREVENTS	N/A	N/A	Domain exclusion
resa	T062	NEG_PREVENTS	N/A	N/A	Domain exclusion
edac	T065	NEG_PREVENTS	N/A	N/A	Domain exclusion
menp	T041	NEG_PROCESS_OF	N/A	N/A	Domain exclusion
socb	T054	NEG_PROCESS_OF	N/A	N/A	Domain exclusion
qlco	T080	NEG_PROCESS_OF	N/A	N/A	Domain exclusion
tmco	T079	NEG_PROCESS_OF	N/A	N/A	Domain exclusion
podg	T101	NEG_PRODUCES	N/A	N/A	Domain exclusion
popg	T098	NEG_PRODUCES	N/A	N/A	Domain exclusion
lbpr	T059	NEG_PRODUCES	N/A	N/A	Domain exclusion
prog	T097	NEG_PRODUCES	N/A	N/A	Domain exclusion
famg	T099	NEG_PRODUCES	N/A	N/A	Domain exclusion
grup	T096	NEG_PRODUCES	N/A	N/A	Domain exclusion
hcro	T093	NEG_PRODUCES	N/A	N/A	Domain exclusion
ffas	T021	NEG_PRODUCES	N/A	N/A	Domain exclusion
humn	T016	NEG_PRODUCES	N/A	N/A	Domain exclusion
orgt	T092	NEG_PRODUCES	N/A	N/A	Domain exclusion
chvf	T120	NEG_SAME_AS	N/A	N/A	Domain exclusion
chvs	T104	NEG_SAME_AS	N/A	N/A	Domain exclusion
chem	T103	NEG_SAME_AS	N/A	N/A	Domain exclusion
resa	T062	NEG_SAME_AS	N/A	N/A	Domain exclusion
qnco	T081	NEG_SAME_AS	N/A	N/A	Domain exclusion
mnob	T073	NEG_SAME_AS	N/A	N/A	Domain exclusion
qlco	T080	NEG_SAME_AS	N/A	N/A	Domain exclusion
chvf	T120	NEG_STIMULATES	N/A	N/A	Domain exclusion
hlca	T058	NEG_TREATS	N/A	N/A	Domain exclusion
chvf	T120	NEG_TREATS	N/A	N/A	Domain exclusion
prog	T097	NEG_TREATS	N/A	N/A	Domain exclusion
chvs	T104	NEG_TREATS	N/A	N/A	Domain exclusion
lbpr	T059	NEG_TREATS	N/A	N/A	Domain exclusion
resa	T062	NEG_TREATS	N/A	N/A	Domain exclusion
humn	T016	NEG_TREATS	N/A	N/A	Domain exclusion
edac	T065	NEG_TREATS	N/A	N/A	Domain exclusion
mnob	T073	NEG_TREATS	N/A	N/A	Domain exclusion
lbpr	T059	NEG_USES	N/A	N/A	Domain exclusion
resa	T062	NEG_USES	N/A	N/A	Domain exclusion
hlca	T058	NEG_USES	N/A	N/A	Domain exclusion
popg	T098	NEG_USES	N/A	N/A	Domain exclusion
podg	T101	NEG_USES	N/A	N/A	Domain exclusion
prog	T097	NEG_USES	N/A	N/A	Domain exclusion
grup	T096	NEG_USES	N/A	N/A	Domain exclusion
mbrt	T063	NEG_USES	N/A	N/A	Domain exclusion
famg	T099	NEG_USES	N/A	N/A	Domain exclusion
humn	T016	NEG_USES	N/A	N/A	Domain exclusion
lbpr	T059	NOM	N/A	N/A	Domain exclusion
phpr	T067	OCCURS_IN	N/A	N/A	Domain exclusion
socb	T054	OCCURS_IN	N/A	N/A	Domain exclusion
elii	T196	PART_OF	N/A	N/A	Domain exclusion
horm	T125	PART_OF	N/A	N/A	Domain exclusion
ffas	T021	PART_OF	N/A	N/A	Domain exclusion
chvs	T104	PART_OF	N/A	N/A	Domain exclusion
mosq	T085	PART_OF	N/A	N/A	Domain exclusion
chvf	T120	PART_OF	N/A	N/A	Domain exclusion
lbpr	T059	PART_OF	N/A	N/A	Domain exclusion
mnob	T073	PART_OF	N/A	N/A	Domain exclusion
resa	T062	PRECEDES	N/A	N/A	Domain exclusion
chvf	T120	PRECEDES	N/A	N/A	Domain exclusion
ftcn	T169	PRECEDES	N/A	N/A	Domain exclusion
inpr	T170	PRECEDES	N/A	N/A	Domain exclusion
lbpr	T059	PRECEDES	N/A	N/A	Domain exclusion
clna	T201	PREDISPOSES	N/A	N/A	Domain exclusion
nusq	T086	PREDISPOSES	N/A	N/A	Domain exclusion
socb	T054	PREDISPOSES	N/A	N/A	Domain exclusion
qnco	T081	PREDISPOSES	N/A	N/A	Domain exclusion
menp	T041	PREDISPOSES	N/A	N/A	Domain exclusion
resa	T062	PREDISPOSES	N/A	N/A	Domain exclusion
spco	T082	PREDISPOSES	N/A	N/A	Domain exclusion
chvf	T120	PREDISPOSES	N/A	N/A	Domain exclusion
mnob	T073	PREDISPOSES	N/A	N/A	Domain exclusion
chvs	T104	PREDISPOSES	N/A	N/A	Domain exclusion
qlco	T080	PREDISPOSES	N/A	N/A	Domain exclusion
tmco	T079	PREDISPOSES	N/A	N/A	Domain exclusion
chem	T103	PREDISPOSES	N/A	N/A	Domain exclusion
edac	T065	PREDISPOSES	N/A	N/A	Domain exclusion
hlca	T058	PREVENTS	N/A	N/A	Domain exclusion
chvs	T104	PREVENTS	N/A	N/A	Domain exclusion
chvf	T120	PREVENTS	N/A	N/A	Domain exclusion
diap	T060	PREVENTS	N/A	N/A	Domain exclusion
irda	T130	PREVENTS	N/A	N/A	Domain exclusion
lbpr	T059	PREVENTS	N/A	N/A	Domain exclusion
resa	T062	PREVENTS	N/A	N/A	Domain exclusion
edac	T065	PREVENTS	N/A	N/A	Domain exclusion
chem	T103	PREVENTS	N/A	N/A	Domain exclusion
resd	T075	PREVENTS	N/A	N/A	Domain exclusion
menp	T041	PROCESS_OF	N/A	N/A	Domain exclusion
socb	T054	PROCESS_OF	N/A	N/A	Domain exclusion
clna	T201	PROCESS_OF	N/A	N/A	Domain exclusion
tmco	T079	PROCESS_OF	N/A	N/A	Domain exclusion
idcn	T078	PROCESS_OF	N/A	N/A	Domain exclusion
ftcn	T169	PROCESS_OF	N/A	N/A	Domain exclusion
qlco	T080	PROCESS_OF	N/A	N/A	Domain exclusion
acty	T052	PROCESS_OF	N/A	N/A	Domain exclusion
mbrt	T063	PROCESS_OF	N/A	N/A	Domain exclusion
bhvr	T053	PROCESS_OF	N/A	N/A	Domain exclusion
ocac	T057	PROCESS_OF	N/A	N/A	Domain exclusion
npop	T070	PROCESS_OF	N/A	N/A	Domain exclusion
clas	T185	PROCESS_OF	N/A	N/A	Domain exclusion
evnt	T051	PROCESS_OF	N/A	N/A	Domain exclusion
spco	T082	PROCESS_OF	N/A	N/A	Domain exclusion
dsyn	T047	PRODUCES	N/A	N/A	Domain exclusion
genf	T045	PRODUCES	N/A	N/A	Domain exclusion
popg	T098	PRODUCES	N/A	N/A	Domain exclusion
podg	T101	PRODUCES	N/A	N/A	Domain exclusion
prog	T097	PRODUCES	N/A	N/A	Domain exclusion
lbpr	T059	PRODUCES	N/A	N/A	Domain exclusion
grup	T096	PRODUCES	N/A	N/A	Domain exclusion
aggp	T100	PRODUCES	N/A	N/A	Domain exclusion
famg	T099	PRODUCES	N/A	N/A	Domain exclusion
hcro	T093	PRODUCES	N/A	N/A	Domain exclusion
