semmed_subject_code	semmed_subject_t_code	semmed_predicate	semmed_object_code	semmed_object_t_code	exclusion_type
orgt	T092	PRODUCES	N/A	N/A	Domain exclusion
ffas	T021	PRODUCES	N/A	N/A	Domain exclusion
humn	T016	PRODUCES	N/A	N/A	Domain exclusion
pros	T094	PRODUCES	N/A	N/A	Domain exclusion
mnob	T073	PRODUCES	N/A	N/A	Domain exclusion
mbrt	T063	PRODUCES	N/A	N/A	Domain exclusion
tmco	T079	PRODUCES	N/A	N/A	Domain exclusion
clna	T201	PRODUCES	N/A	N/A	Domain exclusion
inpr	T170	PRODUCES	N/A	N/A	Domain exclusion
menp	T041	PRODUCES	N/A	N/A	Domain exclusion
chvf	T120	SAME_AS	N/A	N/A	Domain exclusion
chvs	T104	SAME_AS	N/A	N/A	Domain exclusion
resa	T062	SAME_AS	N/A	N/A	Domain exclusion
chem	T103	SAME_AS	N/A	N/A	Domain exclusion
qnco	T081	SAME_AS	N/A	N/A	Domain exclusion
ftcn	T169	SAME_AS	N/A	N/A	Domain exclusion
inpr	T170	SAME_AS	N/A	N/A	Domain exclusion
tmco	T079	SAME_AS	N/A	N/A	Domain exclusion
nusq	T086	STIMULATES	N/A	N/A	Domain exclusion
chvf	T120	STIMULATES	N/A	N/A	Domain exclusion
chvs	T104	STIMULATES	N/A	N/A	Domain exclusion
resa	T062	STIMULATES	N/A	N/A	Domain exclusion
mnob	T073	STIMULATES	N/A	N/A	Domain exclusion
lbpr	T059	STIMULATES	N/A	N/A	Domain exclusion
hlca	T058	TREATS	N/A	N/A	Domain exclusion
chvf	T120	TREATS	N/A	N/A	Domain exclusion
prog	T097	TREATS	N/A	N/A	Domain exclusion
chvs	T104	TREATS	N/A	N/A	Domain exclusion
diap	T060	TREATS	N/A	N/A	Domain exclusion
hops	T131	TREATS	N/A	N/A	Domain exclusion
lbpr	T059	TREATS	N/A	N/A	Domain exclusion
irda	T130	TREATS	N/A	N/A	Domain exclusion
gngm	T028	TREATS	N/A	N/A	Domain exclusion
resa	T062	TREATS	N/A	N/A	Domain exclusion
humn	T016	TREATS	N/A	N/A	Domain exclusion
bodm	T122	TREATS	N/A	N/A	Domain exclusion
edac	T065	TREATS	N/A	N/A	Domain exclusion
chem	T103	TREATS	N/A	N/A	Domain exclusion
inpr	T170	TREATS	N/A	N/A	Domain exclusion
popg	T098	TREATS	N/A	N/A	Domain exclusion
famg	T099	TREATS	N/A	N/A	Domain exclusion
gora	T064	TREATS	N/A	N/A	Domain exclusion
idcn	T078	TREATS	N/A	N/A	Domain exclusion
ortf	T042	TREATS	N/A	N/A	Domain exclusion
celc	T026	TREATS	N/A	N/A	Domain exclusion
ftcn	T169	TREATS	N/A	N/A	Domain exclusion
mcha	T066	TREATS	N/A	N/A	Domain exclusion
mnob	T073	TREATS	N/A	N/A	Domain exclusion
ocac	T057	TREATS	N/A	N/A	Domain exclusion
resd	T075	TREATS	N/A	N/A	Domain exclusion
lbpr	T059	USES	N/A	N/A	Domain exclusion
resa	T062	USES	N/A	N/A	Domain exclusion
hlca	T058	USES	N/A	N/A	Domain exclusion
popg	T098	USES	N/A	N/A	Domain exclusion
podg	T101	USES	N/A	N/A	Domain exclusion
mbrt	T063	USES	N/A	N/A	Domain exclusion
prog	T097	USES	N/A	N/A	Domain exclusion
aggp	T100	USES	N/A	N/A	Domain exclusion
grup	T096	USES	N/A	N/A	Domain exclusion
famg	T099	USES	N/A	N/A	Domain exclusion
aapp	T116	USES	N/A	N/A	Domain exclusion
orch	T109	USES	N/A	N/A	Domain exclusion
humn	T016	USES	N/A	N/A	Domain exclusion
bacs	T123	USES	N/A	N/A	Domain exclusion
gngm	T028	USES	N/A	N/A	Domain exclusion
horm	T125	USES	N/A	N/A	Domain exclusion
phsu	T121	USES	N/A	N/A	Domain exclusion
imft	T129	USES	N/A	N/A	Domain exclusion
nnon	T114	USES	N/A	N/A	Domain exclusion
inch	T197	USES	N/A	N/A	Domain exclusion
nsba	not_found	USES	N/A	N/A	Domain exclusion
antb	T195	USES	N/A	N/A	Domain exclusion
enzy	T126	USES	N/A	N/A	Domain exclusion
hops	T131	USES	N/A	N/A	Domain exclusion
opco	not_found	USES	N/A	N/A	Domain exclusion
carb	not_found	USES	N/A	N/A	Domain exclusion
eico	not_found	USES	N/A	N/A	Domain exclusion
lipd	not_found	USES	N/A	N/A	Domain exclusion
clnd	T200	USES	N/A	N/A	Domain exclusion
elii	T196	USES	N/A	N/A	Domain exclusion
inpr	T170	USES	N/A	N/A	Domain exclusion
qnco	T081	USES	N/A	N/A	Domain exclusion
dora	T056	USES	N/A	N/A	Domain exclusion
chvf	T120	USES	N/A	N/A	Domain exclusion
npop	T070	USES	N/A	N/A	Domain exclusion
genf	T045	USES	N/A	N/A	Domain exclusion
irda	T130	USES	N/A	N/A	Domain exclusion
edac	T065	USES	N/A	N/A	Domain exclusion
plnt	T002	USES	N/A	N/A	Domain exclusion
virs	T005	USES	N/A	N/A	Domain exclusion
chvs	T104	USES	N/A	N/A	Domain exclusion
idcn	T078	USES	N/A	N/A	Domain exclusion
qlco	T080	USES	N/A	N/A	Domain exclusion
rcpt	T192	USES	N/A	N/A	Domain exclusion
strd	not_found	USES	N/A	N/A	Domain exclusion
vita	T127	USES	N/A	N/A	Domain exclusion
N/A	N/A	ADMINISTERED_TO	humn	T016	Range exclusion
N/A	N/A	ADMINISTERED_TO	mamm	T015	Range exclusion
N/A	N/A	ADMINISTERED_TO	anim	T008	Range exclusion
N/A	N/A	ADMINISTERED_TO	popg	T098	Range exclusion
N/A	N/A	ADMINISTERED_TO	prog	T097	Range exclusion
N/A	N/A	ADMINISTERED_TO	podg	T101	Range exclusion
N/A	N/A	ADMINISTERED_TO	invt	not_found	Range exclusion
N/A	N/A	ADMINISTERED_TO	famg	T099	Range exclusion
N/A	N/A	ADMINISTERED_TO	grup	T096	Range exclusion
N/A	N/A	ADMINISTERED_TO	inpr	T170	Range exclusion
N/A	N/A	ADMINISTERED_TO	bact	T007	Range exclusion
N/A	N/A	ADMINISTERED_TO	fngs	T004	Range exclusion
N/A	N/A	ADMINISTERED_TO	plnt	T002	Range exclusion
N/A	N/A	ADMINISTERED_TO	virs	T005	Range exclusion
N/A	N/A	ADMINISTERED_TO	neop	T191	Range exclusion
N/A	N/A	ADMINISTERED_TO	idcn	T078	Range exclusion
N/A	N/A	ADMINISTERED_TO	arch	T194	Range exclusion
N/A	N/A	ADMINISTERED_TO	alga	not_found	Range exclusion
N/A	N/A	ADMINISTERED_TO	rich	not_found	Range exclusion
N/A	N/A	ADMINISTERED_TO	bird	T012	Range exclusion
N/A	N/A	ADMINISTERED_TO	vtbt	T010	Range exclusion
N/A	N/A	ADMINISTERED_TO	rept	T014	Range exclusion
N/A	N/A	AFFECTS	humn	T016	Range exclusion
N/A	N/A	AFFECTS	npop	T070	Range exclusion
N/A	N/A	AFFECTS	podg	T101	Range exclusion
N/A	N/A	AFFECTS	clna	T201	Range exclusion
N/A	N/A	AFFECTS	hlca	T058	Range exclusion
N/A	N/A	AFFECTS	orgm	T001	Range exclusion
N/A	N/A	AFFECTS	anim	T008	Range exclusion
N/A	N/A	AFFECTS	aggp	T100	Range exclusion
N/A	N/A	AFFECTS	popg	T098	Range exclusion
N/A	N/A	AFFECTS	fish	T013	Range exclusion
N/A	N/A	AFFECTS	bhvr	T053	Range exclusion
N/A	N/A	AFFECTS	prog	T097	Range exclusion
N/A	N/A	AFFECTS	famg	T099	Range exclusion
N/A	N/A	AFFECTS	hcro	T093	Range exclusion
N/A	N/A	AFFECTS	vtbt	T010	Range exclusion
N/A	N/A	AFFECTS	amph	T011	Range exclusion
N/A	N/A	AFFECTS	orgt	T092	Range exclusion
N/A	N/A	AFFECTS	rept	T014	Range exclusion
N/A	N/A	AFFECTS	grup	T096	Range exclusion
N/A	N/A	AFFECTS	diap	T060	Range exclusion
N/A	N/A	AFFECTS	ffas	T021	Range exclusion
N/A	N/A	AFFECTS	menp	T041	Range exclusion
N/A	N/A	AFFECTS	socb	T054	Range exclusion
N/A	N/A	AFFECTS	lbpr	T059	Range exclusion
N/A	N/A	AFFECTS	qnco	T081	Range exclusion
N/A	N/A	AFFECTS	phpr	T067	Range exclusion
N/A	N/A	AFFECTS	mamm	T015	Range exclusion
N/A	N/A	AFFECTS	inpr	T170	Range exclusion
N/A	N/A	AFFECTS	shro	T095	Range exclusion
N/A	N/A	AFFECTS	tmco	T079	Range exclusion
N/A	N/A	AFFECTS	bird	T012	Range exclusion
N/A	N/A	AFFECTS	pros	T094	Range exclusion
N/A	N/A	AFFECTS	qlco	T080	Range exclusion
N/A	N/A	AFFECTS	ftcn	T169	Range exclusion
N/A	N/A	AFFECTS	idcn	T078	Range exclusion
N/A	N/A	AFFECTS	acty	T052	Range exclusion
N/A	N/A	AFFECTS	mbrt	T063	Range exclusion
N/A	N/A	ASSOCIATED_WITH	chvf	T120	Range exclusion
N/A	N/A	ASSOCIATED_WITH	grup	T096	Range exclusion
N/A	N/A	ASSOCIATED_WITH	mamm	T015	Range exclusion
N/A	N/A	ASSOCIATED_WITH	famg	T099	Range exclusion
N/A	N/A	ASSOCIATED_WITH	mbrt	T063	Range exclusion
N/A	N/A	ASSOCIATED_WITH	popg	T098	Range exclusion
N/A	N/A	ASSOCIATED_WITH	fish	T013	Range exclusion
N/A	N/A	ASSOCIATED_WITH	socb	T054	Range exclusion
N/A	N/A	ASSOCIATED_WITH	tmco	T079	Range exclusion
N/A	N/A	ASSOCIATED_WITH	anim	T008	Range exclusion
N/A	N/A	ASSOCIATED_WITH	idcn	T078	Range exclusion
N/A	N/A	ASSOCIATED_WITH	vtbt	T010	Range exclusion
N/A	N/A	AUGMENTS	npop	T070	Range exclusion
N/A	N/A	AUGMENTS	menp	T041	Range exclusion
N/A	N/A	AUGMENTS	ffas	T021	Range exclusion
N/A	N/A	AUGMENTS	lbpr	T059	Range exclusion
N/A	N/A	AUGMENTS	tmco	T079	Range exclusion
N/A	N/A	AUGMENTS	phpr	T067	Range exclusion
N/A	N/A	AUGMENTS	clna	T201	Range exclusion
N/A	N/A	AUGMENTS	spco	T082	Range exclusion
N/A	N/A	CAUSES	fndg	T033	Range exclusion
N/A	N/A	CAUSES	hlca	T058	Range exclusion
N/A	N/A	CAUSES	emod	T050	Range exclusion
N/A	N/A	CAUSES	lbtr	T034	Range exclusion
N/A	N/A	CAUSES	lbpr	T059	Range exclusion
N/A	N/A	CAUSES	orga	T032	Range exclusion
N/A	N/A	CAUSES	socb	T054	Range exclusion
N/A	N/A	CAUSES	ftcn	T169	Range exclusion
N/A	N/A	CAUSES	clna	T201	Range exclusion
N/A	N/A	CAUSES	menp	T041	Range exclusion
N/A	N/A	CAUSES	npop	T070	Range exclusion
N/A	N/A	CAUSES	tmco	T079	Range exclusion
N/A	N/A	COEXISTS_WITH	hlca	T058	Range exclusion
N/A	N/A	COEXISTS_WITH	lbpr	T059	Range exclusion
N/A	N/A	COEXISTS_WITH	chvs	T104	Range exclusion
N/A	N/A	COEXISTS_WITH	chvf	T120	Range exclusion
N/A	N/A	COEXISTS_WITH	medd	T074	Range exclusion
N/A	N/A	COEXISTS_WITH	tmco	T079	Range exclusion
N/A	N/A	COEXISTS_WITH	menp	T041	Range exclusion
N/A	N/A	COEXISTS_WITH	ftcn	T169	Range exclusion
N/A	N/A	COEXISTS_WITH	socb	T054	Range exclusion
N/A	N/A	COEXISTS_WITH	mnob	T073	Range exclusion
N/A	N/A	COEXISTS_WITH	clna	T201	Range exclusion
N/A	N/A	COEXISTS_WITH	resa	T062	Range exclusion
N/A	N/A	COEXISTS_WITH	edac	T065	Range exclusion
N/A	N/A	COEXISTS_WITH	chem	T103	Range exclusion
N/A	N/A	COMPARED_WITH	chvs	T104	Range exclusion
N/A	N/A	COMPARED_WITH	chvf	T120	Range exclusion
N/A	N/A	COMPARED_WITH	resa	T062	Range exclusion
N/A	N/A	COMPARED_WITH	chem	T103	Range exclusion
N/A	N/A	COMPARED_WITH	qnco	T081	Range exclusion
N/A	N/A	COMPARED_WITH	inpr	T170	Range exclusion
N/A	N/A	COMPARED_WITH	tmco	T079	Range exclusion
N/A	N/A	COMPARED_WITH	lbpr	T059	Range exclusion
N/A	N/A	COMPARED_WITH	mnob	T073	Range exclusion
N/A	N/A	COMPARED_WITH	ftcn	T169	Range exclusion
N/A	N/A	COMPARED_WITH	qlco	T080	Range exclusion
N/A	N/A	COMPARED_WITH	geoa	T083	Range exclusion
N/A	N/A	COMPARED_WITH	spco	T082	Range exclusion
N/A	N/A	COMPARED_WITH	lang	T171	Range exclusion
N/A	N/A	COMPARED_WITH	menp	T041	Range exclusion
N/A	N/A	COMPARED_WITH	clna	T201	Range exclusion
N/A	N/A	COMPARED_WITH	mbrt	T063	Range exclusion
N/A	N/A	COMPARED_WITH	clas	T185	Range exclusion
N/A	N/A	COMPARED_WITH	fish	T013	Range exclusion
N/A	N/A	COMPARED_WITH	idcn	T078	Range exclusion
N/A	N/A	COMPARED_WITH	popg	T098	Range exclusion
N/A	N/A	COMPARED_WITH	prog	T097	Range exclusion
N/A	N/A	COMPARED_WITH	hlca	T058	Range exclusion
N/A	N/A	COMPARED_WITH	hcro	T093	Range exclusion
N/A	N/A	COMPARED_WITH	mamm	T015	Range exclusion
N/A	N/A	COMPARED_WITH	npop	T070	Range exclusion
N/A	N/A	COMPARED_WITH	orgt	T092	Range exclusion
N/A	N/A	CONVERTS_TO	chvs	T104	Range exclusion
N/A	N/A	CONVERTS_TO	chvf	T120	Range exclusion
N/A	N/A	DIAGNOSES	ftcn	T169	Range exclusion
N/A	N/A	DIAGNOSES	socb	T054	Range exclusion
N/A	N/A	DISRUPTS	npop	T070	Range exclusion
N/A	N/A	DISRUPTS	fndg	T033	Range exclusion
N/A	N/A	DISRUPTS	menp	T041	Range exclusion
N/A	N/A	DISRUPTS	socb	T054	Range exclusion
N/A	N/A	DISRUPTS	ffas	T021	Range exclusion
N/A	N/A	DISRUPTS	lbpr	T059	Range exclusion
N/A	N/A	DISRUPTS	phpr	T067	Range exclusion
N/A	N/A	DISRUPTS	ftcn	T169	Range exclusion
N/A	N/A	DISRUPTS	mbrt	T063	Range exclusion
N/A	N/A	DISRUPTS	tmco	T079	Range exclusion
N/A	N/A	HIGHER_THAN	chvs	T104	Range exclusion
N/A	N/A	HIGHER_THAN	chvf	T120	Range exclusion
N/A	N/A	HIGHER_THAN	resa	T062	Range exclusion
N/A	N/A	HIGHER_THAN	chem	T103	Range exclusion
N/A	N/A	HIGHER_THAN	qnco	T081	Range exclusion
N/A	N/A	HIGHER_THAN	tmco	T079	Range exclusion
N/A	N/A	HIGHER_THAN	inpr	T170	Range exclusion
N/A	N/A	HIGHER_THAN	lbpr	T059	Range exclusion
N/A	N/A	HIGHER_THAN	geoa	T083	Range exclusion
N/A	N/A	HIGHER_THAN	mnob	T073	Range exclusion
N/A	N/A	HIGHER_THAN	qlco	T080	Range exclusion
N/A	N/A	HIGHER_THAN	spco	T082	Range exclusion
N/A	N/A	HIGHER_THAN	ftcn	T169	Range exclusion
N/A	N/A	HIGHER_THAN	mbrt	T063	Range exclusion
N/A	N/A	HIGHER_THAN	fish	T013	Range exclusion
N/A	N/A	HIGHER_THAN	clna	T201	Range exclusion
N/A	N/A	HIGHER_THAN	hlca	T058	Range exclusion
N/A	N/A	HIGHER_THAN	hcro	T093	Range exclusion
N/A	N/A	HIGHER_THAN	lang	T171	Range exclusion
N/A	N/A	HIGHER_THAN	menp	T041	Range exclusion
N/A	N/A	HIGHER_THAN	prog	T097	Range exclusion
N/A	N/A	INHIBITS	chvf	T120	Range exclusion
N/A	N/A	INHIBITS	chvs	T104	Range exclusion
N/A	N/A	INHIBITS	ftcn	T169	Range exclusion
N/A	N/A	INTERACTS_WITH	chvs	T104	Range exclusion
N/A	N/A	INTERACTS_WITH	chem	T103	Range exclusion
N/A	N/A	INTERACTS_WITH	famg	T099	Range exclusion
N/A	N/A	INTERACTS_WITH	chvf	T120	Range exclusion
N/A	N/A	INTERACTS_WITH	anim	T008	Range exclusion
N/A	N/A	INTERACTS_WITH	popg	T098	Range exclusion
N/A	N/A	INTERACTS_WITH	clna	T201	Range exclusion
N/A	N/A	INTERACTS_WITH	humn	T016	Range exclusion
N/A	N/A	INTERACTS_WITH	fish	T013	Range exclusion
N/A	N/A	INTERACTS_WITH	prog	T097	Range exclusion
N/A	N/A	INTERACTS_WITH	podg	T101	Range exclusion
N/A	N/A	INTERACTS_WITH	grup	T096	Range exclusion
N/A	N/A	INTERACTS_WITH	vtbt	T010	Range exclusion
N/A	N/A	INTERACTS_WITH	mamm	T015	Range exclusion
N/A	N/A	INTERACTS_WITH	amph	T011	Range exclusion
N/A	N/A	INTERACTS_WITH	rept	T014	Range exclusion
N/A	N/A	INTERACTS_WITH	bird	T012	Range exclusion
N/A	N/A	INTERACTS_WITH	food	T168	Range exclusion
N/A	N/A	INTERACTS_WITH	aggp	T100	Range exclusion
N/A	N/A	INTERACTS_WITH	medd	T074	Range exclusion
N/A	N/A	INTERACTS_WITH	topp	T061	Range exclusion
N/A	N/A	INTERACTS_WITH	eehu	T069	Range exclusion
N/A	N/A	INTERACTS_WITH	idcn	T078	Range exclusion
N/A	N/A	INTERACTS_WITH	lbpr	T059	Range exclusion
N/A	N/A	INTERACTS_WITH	mnob	T073	Range exclusion
N/A	N/A	ISA	popg	T098	Range exclusion
N/A	N/A	ISA	hlca	T058	Range exclusion
N/A	N/A	ISA	mamm	T015	Range exclusion
N/A	N/A	ISA	chem	T103	Range exclusion
N/A	N/A	ISA	chvs	T104	Range exclusion
N/A	N/A	ISA	npop	T070	Range exclusion
N/A	N/A	ISA	chvf	T120	Range exclusion
N/A	N/A	ISA	fish	T013	Range exclusion
N/A	N/A	ISA	geoa	T083	Range exclusion
N/A	N/A	ISA	lbpr	T059	Range exclusion
N/A	N/A	ISA	menp	T041	Range exclusion
N/A	N/A	ISA	anim	T008	Range exclusion
N/A	N/A	ISA	prog	T097	Range exclusion
N/A	N/A	ISA	mnob	T073	Range exclusion
N/A	N/A	ISA	ocdi	T090	Range exclusion
N/A	N/A	ISA	bird	T012	Range exclusion
N/A	N/A	ISA	rept	T014	Range exclusion
N/A	N/A	ISA	amph	T011	Range exclusion
N/A	N/A	ISA	edac	T065	Range exclusion
N/A	N/A	ISA	famg	T099	Range exclusion
N/A	N/A	ISA	phpr	T067	Range exclusion
N/A	N/A	ISA	bmod	T091	Range exclusion
N/A	N/A	ISA	evnt	T051	Range exclusion
N/A	N/A	ISA	hcro	T093	Range exclusion
N/A	N/A	ISA	podg	T101	Range exclusion
N/A	N/A	ISA	vtbt	T010	Range exclusion
N/A	N/A	ISA	clna	T201	Range exclusion
N/A	N/A	ISA	socb	T054	Range exclusion
N/A	N/A	ISA	orgt	T092	Range exclusion
N/A	N/A	ISA	grup	T096	Range exclusion
N/A	N/A	ISA	acty	T052	Range exclusion
N/A	N/A	ISA	ocac	T057	Range exclusion
N/A	N/A	ISA	hcpp	T068	Range exclusion
N/A	N/A	ISA	mosq	T085	Range exclusion
N/A	N/A	ISA	gora	T064	Range exclusion
N/A	N/A	ISA	bhvr	T053	Range exclusion
N/A	N/A	ISA	mcha	T066	Range exclusion
N/A	N/A	ISA	pros	T094	Range exclusion
N/A	N/A	ISA	resd	T075	Range exclusion
N/A	N/A	ISA	shro	T095	Range exclusion
N/A	N/A	ISA	idcn	T078	Range exclusion
N/A	N/A	ISA	phob	T072	Range exclusion
N/A	N/A	LOCATION_OF	resa	T062	Range exclusion
N/A	N/A	LOCATION_OF	genf	T045	Range exclusion
N/A	N/A	LOCATION_OF	medd	T074	Range exclusion
N/A	N/A	LOCATION_OF	lbpr	T059	Range exclusion
N/A	N/A	LOCATION_OF	hops	T131	Range exclusion
N/A	N/A	LOCATION_OF	npop	T070	Range exclusion
N/A	N/A	LOCATION_OF	edac	T065	Range exclusion
N/A	N/A	LOCATION_OF	ocac	T057	Range exclusion
N/A	N/A	LOCATION_OF	mbrt	T063	Range exclusion
N/A	N/A	LOCATION_OF	qnco	T081	Range exclusion
N/A	N/A	LOCATION_OF	inpr	T170	Range exclusion
N/A	N/A	LOCATION_OF	chvs	T104	Range exclusion
N/A	N/A	LOCATION_OF	hlca	T058	Range exclusion
N/A	N/A	LOCATION_OF	qlco	T080	Range exclusion
N/A	N/A	LOCATION_OF	chem	T103	Range exclusion
N/A	N/A	LOCATION_OF	phpr	T067	Range exclusion
N/A	N/A	LOCATION_OF	chvf	T120	Range exclusion
N/A	N/A	LOCATION_OF	clna	T201	Range exclusion
N/A	N/A	LOCATION_OF	ftcn	T169	Range exclusion
N/A	N/A	LOCATION_OF	ocdi	T090	Range exclusion
N/A	N/A	LOCATION_OF	mcha	T066	Range exclusion
N/A	N/A	LOCATION_OF	mnob	T073	Range exclusion
N/A	N/A	LOCATION_OF	clas	T185	Range exclusion
N/A	N/A	LOCATION_OF	socb	T054	Range exclusion
N/A	N/A	LOCATION_OF	tmco	T079	Range exclusion
N/A	N/A	LOWER_THAN	chvs	T104	Range exclusion
N/A	N/A	LOWER_THAN	chvf	T120	Range exclusion
N/A	N/A	LOWER_THAN	resa	T062	Range exclusion
N/A	N/A	LOWER_THAN	chem	T103	Range exclusion
N/A	N/A	LOWER_THAN	qnco	T081	Range exclusion
N/A	N/A	LOWER_THAN	mnob	T073	Range exclusion
N/A	N/A	LOWER_THAN	geoa	T083	Range exclusion
N/A	N/A	LOWER_THAN	lbpr	T059	Range exclusion
N/A	N/A	LOWER_THAN	tmco	T079	Range exclusion
N/A	N/A	MANIFESTATION_OF	socb	T054	Range exclusion
N/A	N/A	MANIFESTATION_OF	menp	T041	Range exclusion
N/A	N/A	MEASUREMENT_OF	spco	T082	Range exclusion
N/A	N/A	MEASUREMENT_OF	geoa	T083	Range exclusion
N/A	N/A	MEASURES	qnco	T081	Range exclusion
N/A	N/A	MEASURES	tmco	T079	Range exclusion
