semmed_subject_code	semmed_subject_t_code	semmed_predicate	semmed_object_code	semmed_object_t_code	exclusion_type
N/A	N/A	MEASURES	lbpr	T059	Range exclusion
N/A	N/A	MEASURES	npop	T070	Range exclusion
N/A	N/A	MEASURES	chvs	T104	Range exclusion
N/A	N/A	MEASURES	chem	T103	Range exclusion
N/A	N/A	MEASURES	inpr	T170	Range exclusion
N/A	N/A	MEASURES	qlco	T080	Range exclusion
N/A	N/A	MEASURES	mbrt	T063	Range exclusion
N/A	N/A	MEASURES	phpr	T067	Range exclusion
N/A	N/A	MEASURES	resa	T062	Range exclusion
N/A	N/A	MEASURES	spco	T082	Range exclusion
N/A	N/A	MEASURES	clna	T201	Range exclusion
N/A	N/A	MEASURES	menp	T041	Range exclusion
N/A	N/A	MEASURES	chvf	T120	Range exclusion
N/A	N/A	MEASURES	socb	T054	Range exclusion
N/A	N/A	MEASURES	mnob	T073	Range exclusion
N/A	N/A	METHOD_OF	lbpr	T059	Range exclusion
N/A	N/A	METHOD_OF	bmod	T091	Range exclusion
N/A	N/A	METHOD_OF	ocdi	T090	Range exclusion
N/A	N/A	METHOD_OF	hlca	T058	Range exclusion
N/A	N/A	METHOD_OF	mbrt	T063	Range exclusion
N/A	N/A	METHOD_OF	mcha	T066	Range exclusion
N/A	N/A	METHOD_OF	resa	T062	Range exclusion
N/A	N/A	METHOD_OF	npop	T070	Range exclusion
N/A	N/A	METHOD_OF	qnco	T081	Range exclusion
N/A	N/A	METHOD_OF	inpr	T170	Range exclusion
N/A	N/A	METHOD_OF	chvs	T104	Range exclusion
N/A	N/A	METHOD_OF	ocac	T057	Range exclusion
N/A	N/A	NEG_ADMINISTERED_TO	humn	T016	Range exclusion
N/A	N/A	NEG_ADMINISTERED_TO	mamm	T015	Range exclusion
N/A	N/A	NEG_ADMINISTERED_TO	anim	T008	Range exclusion
N/A	N/A	NEG_ADMINISTERED_TO	popg	T098	Range exclusion
N/A	N/A	NEG_ADMINISTERED_TO	podg	T101	Range exclusion
N/A	N/A	NEG_ADMINISTERED_TO	prog	T097	Range exclusion
N/A	N/A	NEG_ADMINISTERED_TO	grup	T096	Range exclusion
N/A	N/A	NEG_ADMINISTERED_TO	famg	T099	Range exclusion
N/A	N/A	NEG_ADMINISTERED_TO	inpr	T170	Range exclusion
N/A	N/A	NEG_AFFECTS	humn	T016	Range exclusion
N/A	N/A	NEG_AFFECTS	npop	T070	Range exclusion
N/A	N/A	NEG_AFFECTS	clna	T201	Range exclusion
N/A	N/A	NEG_AFFECTS	podg	T101	Range exclusion
N/A	N/A	NEG_AFFECTS	anim	T008	Range exclusion
N/A	N/A	NEG_AFFECTS	hlca	T058	Range exclusion
N/A	N/A	NEG_AFFECTS	fish	T013	Range exclusion
N/A	N/A	NEG_AFFECTS	popg	T098	Range exclusion
N/A	N/A	NEG_AFFECTS	bhvr	T053	Range exclusion
N/A	N/A	NEG_AFFECTS	ffas	T021	Range exclusion
N/A	N/A	NEG_AFFECTS	prog	T097	Range exclusion
N/A	N/A	NEG_AFFECTS	amph	T011	Range exclusion
N/A	N/A	NEG_AFFECTS	famg	T099	Range exclusion
N/A	N/A	NEG_AFFECTS	rept	T014	Range exclusion
N/A	N/A	NEG_AFFECTS	vtbt	T010	Range exclusion
N/A	N/A	NEG_AFFECTS	orgt	T092	Range exclusion
N/A	N/A	NEG_AFFECTS	grup	T096	Range exclusion
N/A	N/A	NEG_AFFECTS	hcro	T093	Range exclusion
N/A	N/A	NEG_AFFECTS	lbpr	T059	Range exclusion
N/A	N/A	NEG_AFFECTS	mamm	T015	Range exclusion
N/A	N/A	NEG_AFFECTS	socb	T054	Range exclusion
N/A	N/A	NEG_AFFECTS	qnco	T081	Range exclusion
N/A	N/A	NEG_AFFECTS	menp	T041	Range exclusion
N/A	N/A	NEG_AFFECTS	phpr	T067	Range exclusion
N/A	N/A	NEG_AFFECTS	inpr	T170	Range exclusion
N/A	N/A	NEG_AFFECTS	qlco	T080	Range exclusion
N/A	N/A	NEG_AFFECTS	acty	T052	Range exclusion
N/A	N/A	NEG_AFFECTS	bird	T012	Range exclusion
N/A	N/A	NEG_AFFECTS	idcn	T078	Range exclusion
N/A	N/A	NEG_AFFECTS	spco	T082	Range exclusion
N/A	N/A	NEG_AFFECTS	tmco	T079	Range exclusion
N/A	N/A	NEG_ASSOCIATED_WITH	chvf	T120	Range exclusion
N/A	N/A	NEG_ASSOCIATED_WITH	fish	T013	Range exclusion
N/A	N/A	NEG_ASSOCIATED_WITH	ftcn	T169	Range exclusion
N/A	N/A	NEG_AUGMENTS	npop	T070	Range exclusion
N/A	N/A	NEG_AUGMENTS	menp	T041	Range exclusion
N/A	N/A	NEG_AUGMENTS	ffas	T021	Range exclusion
N/A	N/A	NEG_CAUSES	hlca	T058	Range exclusion
N/A	N/A	NEG_CAUSES	menp	T041	Range exclusion
N/A	N/A	NEG_CAUSES	tmco	T079	Range exclusion
N/A	N/A	NEG_COEXISTS_WITH	hlca	T058	Range exclusion
N/A	N/A	NEG_COEXISTS_WITH	tmco	T079	Range exclusion
N/A	N/A	NEG_COEXISTS_WITH	menp	T041	Range exclusion
N/A	N/A	NEG_COEXISTS_WITH	chvs	T104	Range exclusion
N/A	N/A	NEG_COEXISTS_WITH	lbpr	T059	Range exclusion
N/A	N/A	NEG_COEXISTS_WITH	socb	T054	Range exclusion
N/A	N/A	NEG_DISRUPTS	npop	T070	Range exclusion
N/A	N/A	NEG_DISRUPTS	menp	T041	Range exclusion
N/A	N/A	NEG_DISRUPTS	socb	T054	Range exclusion
N/A	N/A	NEG_DISRUPTS	ffas	T021	Range exclusion
N/A	N/A	NEG_HIGHER_THAN	chvf	T120	Range exclusion
N/A	N/A	NEG_HIGHER_THAN	resa	T062	Range exclusion
N/A	N/A	NEG_HIGHER_THAN	chvs	T104	Range exclusion
N/A	N/A	NEG_HIGHER_THAN	chem	T103	Range exclusion
N/A	N/A	NEG_HIGHER_THAN	mnob	T073	Range exclusion
N/A	N/A	NEG_INHIBITS	chvf	T120	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	chvs	T104	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	chem	T103	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	chvf	T120	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	famg	T099	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	clna	T201	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	anim	T008	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	popg	T098	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	fish	T013	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	humn	T016	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	vtbt	T010	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	grup	T096	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	podg	T101	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	prog	T097	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	amph	T011	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	rept	T014	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	mamm	T015	Range exclusion
N/A	N/A	NEG_INTERACTS_WITH	mnob	T073	Range exclusion
N/A	N/A	NEG_ISA	hlca	T058	Range exclusion
N/A	N/A	NEG_ISA	popg	T098	Range exclusion
N/A	N/A	NEG_ISA	anim	T008	Range exclusion
N/A	N/A	NEG_ISA	mamm	T015	Range exclusion
N/A	N/A	NEG_ISA	chem	T103	Range exclusion
N/A	N/A	NEG_ISA	chvf	T120	Range exclusion
N/A	N/A	NEG_ISA	menp	T041	Range exclusion
N/A	N/A	NEG_ISA	geoa	T083	Range exclusion
N/A	N/A	NEG_ISA	prog	T097	Range exclusion
N/A	N/A	NEG_ISA	podg	T101	Range exclusion
N/A	N/A	NEG_ISA	mnob	T073	Range exclusion
N/A	N/A	NEG_ISA	chvs	T104	Range exclusion
N/A	N/A	NEG_ISA	famg	T099	Range exclusion
N/A	N/A	NEG_ISA	ocdi	T090	Range exclusion
N/A	N/A	NEG_ISA	evnt	T051	Range exclusion
N/A	N/A	NEG_ISA	lbpr	T059	Range exclusion
N/A	N/A	NEG_ISA	npop	T070	Range exclusion
N/A	N/A	NEG_ISA	bmod	T091	Range exclusion
N/A	N/A	NEG_ISA	edac	T065	Range exclusion
N/A	N/A	NEG_ISA	phpr	T067	Range exclusion
N/A	N/A	NEG_ISA	vtbt	T010	Range exclusion
N/A	N/A	NEG_ISA	fish	T013	Range exclusion
N/A	N/A	NEG_ISA	bird	T012	Range exclusion
N/A	N/A	NEG_ISA	socb	T054	Range exclusion
N/A	N/A	NEG_ISA	orgt	T092	Range exclusion
N/A	N/A	NEG_ISA	clna	T201	Range exclusion
N/A	N/A	NEG_ISA	grup	T096	Range exclusion
N/A	N/A	NEG_ISA	rept	T014	Range exclusion
N/A	N/A	NEG_ISA	acty	T052	Range exclusion
N/A	N/A	NEG_ISA	hcpp	T068	Range exclusion
N/A	N/A	NEG_ISA	hcro	T093	Range exclusion
N/A	N/A	NEG_ISA	amph	T011	Range exclusion
N/A	N/A	NEG_ISA	ocac	T057	Range exclusion
N/A	N/A	NEG_ISA	mosq	T085	Range exclusion
N/A	N/A	NEG_ISA	bhvr	T053	Range exclusion
N/A	N/A	NEG_LOCATION_OF	resa	T062	Range exclusion
N/A	N/A	NEG_LOCATION_OF	lbpr	T059	Range exclusion
N/A	N/A	NEG_LOCATION_OF	edac	T065	Range exclusion
N/A	N/A	NEG_LOCATION_OF	npop	T070	Range exclusion
N/A	N/A	NEG_LOCATION_OF	ocac	T057	Range exclusion
N/A	N/A	NEG_LOCATION_OF	mbrt	T063	Range exclusion
N/A	N/A	NEG_LOCATION_OF	inpr	T170	Range exclusion
N/A	N/A	NEG_LOCATION_OF	chvs	T104	Range exclusion
N/A	N/A	NEG_LOWER_THAN	chvf	T120	Range exclusion
N/A	N/A	NEG_LOWER_THAN	resa	T062	Range exclusion
N/A	N/A	NEG_LOWER_THAN	chvs	T104	Range exclusion
N/A	N/A	NEG_LOWER_THAN	chem	T103	Range exclusion
N/A	N/A	NEG_MEASUREMENT_OF	spco	T082	Range exclusion
N/A	N/A	NEG_MEASUREMENT_OF	geoa	T083	Range exclusion
N/A	N/A	NEG_MEASURES	qnco	T081	Range exclusion
N/A	N/A	NEG_MEASURES	tmco	T079	Range exclusion
N/A	N/A	NEG_MEASURES	npop	T070	Range exclusion
N/A	N/A	NEG_MEASURES	lbpr	T059	Range exclusion
N/A	N/A	NEG_MEASURES	chvs	T104	Range exclusion
N/A	N/A	NEG_MEASURES	chem	T103	Range exclusion
N/A	N/A	NEG_MEASURES	phpr	T067	Range exclusion
N/A	N/A	NEG_METHOD_OF	lbpr	T059	Range exclusion
N/A	N/A	NEG_METHOD_OF	ocdi	T090	Range exclusion
N/A	N/A	NEG_METHOD_OF	bmod	T091	Range exclusion
N/A	N/A	NEG_METHOD_OF	hlca	T058	Range exclusion
N/A	N/A	NEG_METHOD_OF	mbrt	T063	Range exclusion
N/A	N/A	NEG_METHOD_OF	resa	T062	Range exclusion
N/A	N/A	NEG_METHOD_OF	mcha	T066	Range exclusion
N/A	N/A	NEG_OCCURS_IN	podg	T101	Range exclusion
N/A	N/A	NEG_OCCURS_IN	popg	T098	Range exclusion
N/A	N/A	NEG_OCCURS_IN	grup	T096	Range exclusion
N/A	N/A	NEG_OCCURS_IN	famg	T099	Range exclusion
N/A	N/A	NEG_OCCURS_IN	tmco	T079	Range exclusion
N/A	N/A	NEG_OCCURS_IN	prog	T097	Range exclusion
N/A	N/A	NEG_OCCURS_IN	humn	T016	Range exclusion
N/A	N/A	NEG_OCCURS_IN	menp	T041	Range exclusion
N/A	N/A	NEG_PART_OF	mamm	T015	Range exclusion
N/A	N/A	NEG_PART_OF	humn	T016	Range exclusion
N/A	N/A	NEG_PART_OF	anim	T008	Range exclusion
N/A	N/A	NEG_PART_OF	fish	T013	Range exclusion
N/A	N/A	NEG_PART_OF	grup	T096	Range exclusion
N/A	N/A	NEG_PART_OF	vtbt	T010	Range exclusion
N/A	N/A	NEG_PART_OF	rept	T014	Range exclusion
N/A	N/A	NEG_PART_OF	amph	T011	Range exclusion
N/A	N/A	NEG_PART_OF	podg	T101	Range exclusion
N/A	N/A	NEG_PART_OF	popg	T098	Range exclusion
N/A	N/A	NEG_PART_OF	prog	T097	Range exclusion
N/A	N/A	NEG_PART_OF	famg	T099	Range exclusion
N/A	N/A	NEG_PART_OF	bird	T012	Range exclusion
N/A	N/A	NEG_PART_OF	ffas	T021	Range exclusion
N/A	N/A	NEG_PRECEDES	hlca	T058	Range exclusion
N/A	N/A	NEG_PRECEDES	lbpr	T059	Range exclusion
N/A	N/A	NEG_PRECEDES	qnco	T081	Range exclusion
N/A	N/A	NEG_PROCESS_OF	humn	T016	Range exclusion
N/A	N/A	NEG_PROCESS_OF	mamm	T015	Range exclusion
N/A	N/A	NEG_PROCESS_OF	anim	T008	Range exclusion
N/A	N/A	NEG_PROCESS_OF	popg	T098	Range exclusion
N/A	N/A	NEG_PROCESS_OF	bird	T012	Range exclusion
N/A	N/A	NEG_PROCESS_OF	grup	T096	Range exclusion
N/A	N/A	NEG_PROCESS_OF	podg	T101	Range exclusion
N/A	N/A	NEG_PROCESS_OF	fish	T013	Range exclusion
N/A	N/A	NEG_PROCESS_OF	prog	T097	Range exclusion
N/A	N/A	NEG_PROCESS_OF	famg	T099	Range exclusion
N/A	N/A	NEG_PROCESS_OF	vtbt	T010	Range exclusion
N/A	N/A	NEG_PROCESS_OF	rept	T014	Range exclusion
N/A	N/A	NEG_PROCESS_OF	amph	T011	Range exclusion
N/A	N/A	NEG_PROCESS_OF	inpr	T170	Range exclusion
N/A	N/A	NEG_PROCESS_OF	idcn	T078	Range exclusion
N/A	N/A	NEG_PRODUCES	chvf	T120	Range exclusion
N/A	N/A	NEG_PRODUCES	famg	T099	Range exclusion
N/A	N/A	NEG_PRODUCES	clas	T185	Range exclusion
N/A	N/A	NEG_PRODUCES	resd	T075	Range exclusion
N/A	N/A	NEG_PRODUCES	rnlw	T089	Range exclusion
N/A	N/A	NEG_PRODUCES	chvs	T104	Range exclusion
N/A	N/A	NEG_SAME_AS	chvf	T120	Range exclusion
N/A	N/A	NEG_SAME_AS	chvs	T104	Range exclusion
N/A	N/A	NEG_SAME_AS	chem	T103	Range exclusion
N/A	N/A	NEG_SAME_AS	resa	T062	Range exclusion
N/A	N/A	NEG_SAME_AS	tmco	T079	Range exclusion
N/A	N/A	NEG_STIMULATES	chvs	T104	Range exclusion
N/A	N/A	NEG_TREATS	podg	T101	Range exclusion
N/A	N/A	NEG_TREATS	mamm	T015	Range exclusion
N/A	N/A	NEG_TREATS	humn	T016	Range exclusion
N/A	N/A	NEG_TREATS	popg	T098	Range exclusion
N/A	N/A	NEG_TREATS	famg	T099	Range exclusion
N/A	N/A	NEG_TREATS	grup	T096	Range exclusion
N/A	N/A	NEG_TREATS	prog	T097	Range exclusion
N/A	N/A	NEG_TREATS	inpr	T170	Range exclusion
N/A	N/A	NEG_USES	lbpr	T059	Range exclusion
N/A	N/A	NEG_USES	resd	T075	Range exclusion
N/A	N/A	NEG_USES	mnob	T073	Range exclusion
N/A	N/A	NEG_USES	clas	T185	Range exclusion
N/A	N/A	NEG_USES	chvf	T120	Range exclusion
N/A	N/A	NEG_USES	mbrt	T063	Range exclusion
N/A	N/A	NEG_USES	rnlw	T089	Range exclusion
N/A	N/A	NEG_USES	inpr	T170	Range exclusion
N/A	N/A	NEG_USES	hcro	T093	Range exclusion
N/A	N/A	OCCURS_IN	podg	T101	Range exclusion
N/A	N/A	OCCURS_IN	popg	T098	Range exclusion
N/A	N/A	OCCURS_IN	grup	T096	Range exclusion
N/A	N/A	OCCURS_IN	prog	T097	Range exclusion
N/A	N/A	OCCURS_IN	famg	T099	Range exclusion
N/A	N/A	OCCURS_IN	tmco	T079	Range exclusion
N/A	N/A	OCCURS_IN	humn	T016	Range exclusion
N/A	N/A	OCCURS_IN	menp	T041	Range exclusion
N/A	N/A	OCCURS_IN	inpr	T170	Range exclusion
N/A	N/A	OCCURS_IN	bird	T012	Range exclusion
N/A	N/A	PART_OF	humn	T016	Range exclusion
N/A	N/A	PART_OF	mamm	T015	Range exclusion
N/A	N/A	PART_OF	fish	T013	Range exclusion
N/A	N/A	PART_OF	anim	T008	Range exclusion
N/A	N/A	PART_OF	amph	T011	Range exclusion
N/A	N/A	PART_OF	vtbt	T010	Range exclusion
N/A	N/A	PART_OF	rept	T014	Range exclusion
N/A	N/A	PART_OF	popg	T098	Range exclusion
N/A	N/A	PART_OF	ffas	T021	Range exclusion
N/A	N/A	PART_OF	podg	T101	Range exclusion
N/A	N/A	PART_OF	bird	T012	Range exclusion
N/A	N/A	PART_OF	famg	T099	Range exclusion
N/A	N/A	PART_OF	grup	T096	Range exclusion
N/A	N/A	PART_OF	prog	T097	Range exclusion
N/A	N/A	PART_OF	inpr	T170	Range exclusion
N/A	N/A	PART_OF	idcn	T078	Range exclusion
N/A	N/A	PRECEDES	hlca	T058	Range exclusion
N/A	N/A	PRECEDES	qnco	T081	Range exclusion
N/A	N/A	PRECEDES	lbpr	T059	Range exclusion
N/A	N/A	PRECEDES	inpr	T170	Range exclusion
N/A	N/A	PRECEDES	resa	T062	Range exclusion
N/A	N/A	PRECEDES	chvf	T120	Range exclusion
N/A	N/A	PRECEDES	menp	T041	Range exclusion
N/A	N/A	PRECEDES	tmco	T079	Range exclusion
N/A	N/A	PRECEDES	chvs	T104	Range exclusion
N/A	N/A	PRECEDES	clna	T201	Range exclusion
N/A	N/A	PRECEDES	edac	T065	Range exclusion
N/A	N/A	PRECEDES	mbrt	T063	Range exclusion
N/A	N/A	PRECEDES	socb	T054	Range exclusion
N/A	N/A	PREDISPOSES	socb	T054	Range exclusion
N/A	N/A	PREP	anim	T008	Range exclusion
N/A	N/A	PREVENTS	fndg	T033	Range exclusion
N/A	N/A	PREVENTS	socb	T054	Range exclusion
N/A	N/A	PROCESS_OF	humn	T016	Range exclusion
N/A	N/A	PROCESS_OF	mamm	T015	Range exclusion
N/A	N/A	PROCESS_OF	anim	T008	Range exclusion
N/A	N/A	PROCESS_OF	popg	T098	Range exclusion
N/A	N/A	PROCESS_OF	bird	T012	Range exclusion
N/A	N/A	PROCESS_OF	fish	T013	Range exclusion
N/A	N/A	PROCESS_OF	podg	T101	Range exclusion
N/A	N/A	PROCESS_OF	prog	T097	Range exclusion
N/A	N/A	PROCESS_OF	vtbt	T010	Range exclusion
N/A	N/A	PROCESS_OF	famg	T099	Range exclusion
N/A	N/A	PROCESS_OF	rept	T014	Range exclusion
N/A	N/A	PROCESS_OF	amph	T011	Range exclusion
N/A	N/A	PROCESS_OF	grup	T096	Range exclusion
N/A	N/A	PROCESS_OF	inpr	T170	Range exclusion
N/A	N/A	PROCESS_OF	idcn	T078	Range exclusion
N/A	N/A	PRODUCES	chvf	T120	Range exclusion
N/A	N/A	PRODUCES	medd	T074	Range exclusion
N/A	N/A	PRODUCES	clas	T185	Range exclusion
N/A	N/A	PRODUCES	famg	T099	Range exclusion
N/A	N/A	PRODUCES	resd	T075	Range exclusion
N/A	N/A	PRODUCES	rnlw	T089	Range exclusion
N/A	N/A	PRODUCES	humn	T016	Range exclusion
N/A	N/A	PRODUCES	chvs	T104	Range exclusion
N/A	N/A	PRODUCES	inpr	T170	Range exclusion
N/A	N/A	PRODUCES	mnob	T073	Range exclusion
N/A	N/A	SAME_AS	chvf	T120	Range exclusion
N/A	N/A	SAME_AS	resa	T062	Range exclusion
N/A	N/A	SAME_AS	chvs	T104	Range exclusion
N/A	N/A	SAME_AS	chem	T103	Range exclusion
N/A	N/A	SAME_AS	qnco	T081	Range exclusion
N/A	N/A	SAME_AS	mnob	T073	Range exclusion
N/A	N/A	SAME_AS	geoa	T083	Range exclusion
N/A	N/A	SAME_AS	prog	T097	Range exclusion
N/A	N/A	SAME_AS	tmco	T079	Range exclusion
N/A	N/A	STIMULATES	chvs	T104	Range exclusion
N/A	N/A	STIMULATES	chvf	T120	Range exclusion
N/A	N/A	STIMULATES	mnob	T073	Range exclusion
N/A	N/A	TREATS	podg	T101	Range exclusion
N/A	N/A	TREATS	mamm	T015	Range exclusion
N/A	N/A	TREATS	humn	T016	Range exclusion
N/A	N/A	TREATS	fndg	T033	Range exclusion
N/A	N/A	TREATS	popg	T098	Range exclusion
N/A	N/A	TREATS	aggp	T100	Range exclusion
N/A	N/A	TREATS	bact	T007	Range exclusion
N/A	N/A	TREATS	orga	T032	Range exclusion
N/A	N/A	TREATS	famg	T099	Range exclusion
N/A	N/A	TREATS	emod	T050	Range exclusion
N/A	N/A	TREATS	prog	T097	Range exclusion
N/A	N/A	TREATS	grup	T096	Range exclusion
N/A	N/A	TREATS	inpr	T170	Range exclusion
N/A	N/A	TREATS	plnt	T002	Range exclusion
N/A	N/A	TREATS	qnco	T081	Range exclusion
N/A	N/A	TREATS	ftcn	T169	Range exclusion
N/A	N/A	TREATS	menp	T041	Range exclusion
N/A	N/A	TREATS	euka	T204	Range exclusion
N/A	N/A	TREATS	nnon	T114	Range exclusion
N/A	N/A	TREATS	tmco	T079	Range exclusion
N/A	N/A	TREATS	bpoc	T023	Range exclusion
N/A	N/A	TREATS	clna	T201	Range exclusion
N/A	N/A	TREATS	idcn	T078	Range exclusion
N/A	N/A	TREATS	qlco	T080	Range exclusion
N/A	N/A	TREATS	bird	T012	Range exclusion
N/A	N/A	TREATS	dora	T056	Range exclusion
N/A	N/A	TREATS	socb	T054	Range exclusion
N/A	N/A	TREATS	spco	T082	Range exclusion
N/A	N/A	USES	lbpr	T059	Range exclusion
N/A	N/A	USES	resd	T075	Range exclusion
N/A	N/A	USES	mnob	T073	Range exclusion
N/A	N/A	USES	mbrt	T063	Range exclusion
N/A	N/A	USES	rnlw	T089	Range exclusion
N/A	N/A	USES	clas	T185	Range exclusion
N/A	N/A	USES	chvf	T120	Range exclusion
N/A	N/A	USES	gngm	T028	Range exclusion
N/A	N/A	USES	inpr	T170	Range exclusion
N/A	N/A	USES	qnco	T081	Range exclusion
N/A	N/A	USES	hcro	T093	Range exclusion
N/A	N/A	USES	resa	T062	Range exclusion
N/A	N/A	USES	chvs	T104	Range exclusion
N/A	N/A	USES	npop	T070	Range exclusion
N/A	N/A	USES	gora	T064	Range exclusion
N/A	N/A	USES	orgt	T092	Range exclusion
