status	name	id	url	synonym	translator_category	has_contributor	description	category					
released	Alliance of Genome Resources (AGR Knowledgebase)	infores:agrkb	https://www.alliancegenome.org/										
released	Aggregate Analysis of ClinicalTrial.gov (AACT) database	infores:aact	https://aact.ctti-clinicaltrials.org/	AACT	KP		https://ctti-clinicaltrials.org/our-work/quality/state-of-clinical-trials/ Researchers can use CTTI’s Aggregate Analysis of ClinicalTrial.gov (AACT) database to easily access and analyze data from the ClinicalTrials.gov registry to evaluate studies and characterize the current state of clinical trials.   	Information Resource					
released	Answer coalesce	infores:answer-coalesce	https://github.com/ranking-agent/AnswerCoalesce		ARA	['Ranking Agent']	"Answer coalesce: This serivce accepts a TRAPI 1.1 object containing answers and returns answers that have been coalesced by property, graph or ontology analysis."	Information Resource					
released	ARAGORN	infores:aragorn	https://github.com/ranking-agent/aragorn		ARA	['Ranking Agent']	ARAGORN: Performs a query operation which compiles data from numerous ARAGORN ranking agent services.	Information Resource					
released	ARAGORN Ranker	infores:aragorn-ranker	https://github.com/ranking-agent/aragorn-ranker		ARA	['Ranking Agent']	"ARAGORN Ranker: The ranker used by the ARAGORN ARA, which takes a TRAPI 1.0 message containing answers, and calculates numerical scores for each answer."	Information Resource					
released	ARAX Translator Reasoner	infores:arax	https://arax.ncats.io/		ARA	['Expander Agent']	TRAPI 1.1 endpoint for the NCATS Biomedical Translator Reasoner called ARAX	Information Resource					
released	Anatomical Therapeutic Chemical (ATC) Codes (from UMLS)	infores:atc-codes-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ATC/index.html		KP			Information Resource					
released	Autophagy Ontology	infores:atgo	http://atgo.ucsd.edu/	ATGO	KP			Information Resource					
released	Athena	infores:athena	https://athena.ohdsi.org/search-terms/start		KP		t	Information Resource					
released	Automat Biolink	infores:automat-biolink	https://monarchinitiative.org/		KP	['Ranking Agent']	A graph based on the [Monarch API (https://api.monarchinitiative.org/)](https://api.monarchinitiative.org/).	Information Resource					
deprecated	Automat Chemical normalization (trapi v-1.1.0)	infores:automat-chem-norm			KP	['Ranking Agent']	"A graph  linking together similar compounds.  Two compounds are linked by an edge in the graph if they are equivalent when charge, salts, and stereochemistry are ignored."	Information Resource
deprecated	Automat Chembio	infores:automat-chembio			KP	['Ranking Agent']	A graph based on [chem2bio2rdf (http://cheminfov.informatics.indiana.edu:8080/c2b2r/)](http://cheminfov.informatics.indiana.edu:8080/c2b2r/).	Information Resource
deprecated	Automat Cord19	infores:automat-cord19			KP	['Ranking Agent']	A literature co-occurence graph based on parsing the CORD-19 paper set.	Information Resource
deprecated	Automat Cord19 Scibite (trapi v-1.1.0)	infores:automat-cord19-scibite			KP	['Ranking Agent']	A literature co-occurence graph based on the [scibite parsing (https://github.com/SciBiteLabs/CORD19)](https://github.com/SciBiteLabs/CORD19) of the CORD-19 paper set.	Information Resource
deprecated	Automat Cord19 Scigraph (trapi v-1.1.0)	infores:automat-cord19-scigraph			KP	['Ranking Agent']	A literature co-occurence graph based on scigraph parsing of the CORD-19 paper set. All triples contain covid-19 as either subject or object.	Information Resource
deprecated	Automat Covid Phenotypes (trapi v-1.1.0)	infores:automat-covid-phenotypes			KP	['Ranking Agent']	A hand-curated graph of phenotypes of covid-19.	Information Resource
deprecated	Automat Covidkop KG (trapi v-1.1.0)	infores:automat-covidkop			KP	['Ranking Agent']	Knowledge graph constructed from Robokop KG by incorporating Cord-19 dataset and other covid related knowledge sources.	Information Resource
released	Automat CTD (trapi v-1.1.0)	infores:automat-ctd			KP	['Ranking Agent']	A graph based on the [Comparative Toxicogenomics Database (ctdbase.org)](ctdbase.org).	Information Resource					
released	Automat DrugCentral	infores:automat-drug-central			KP	['Ranking Agent']	A graph based on DrugCentral	Information Resource					
released	Automat Foodb (trapi v-1.1.0)	infores:automat-foodb			KP	['Ranking Agent']	A graph of the food/chemical relationships in [foodb.ca](foodb.ca).	Information Resource
released	Automat GTEx (trapi v-1.1.0)	infores:automat-gtex			KP	['Ranking Agent']	A graph containing eqtl and sqtl information from [GTEx Portal (https://gtexportal.org/home/)](https://gtexportal.org/home/). Also includes genes that the variants lie within or near.	Information Resource					
released	Automat Gtopdb (trapi v-1.1.0)	infores:automat-gtopdb			KP	['Ranking Agent']	A graph based on the [IUPHAR Guide to Pharmacology (https://www.guidetopharmacology.org/)](https://www.guidetopharmacology.org/)	Information Resource					
released	Automat GWAS Catalog	infores:automat-gwas-catalog			KP	['Ranking Agent']	A graph based on the GWAS Catalog	Information Resource					
released	Automat Hetio (trapi v-1.1.0)	infores:automat-hetio			KP	['Ranking Agent']	A graph based on [hetionet (het.io)](het.io).	Information Resource					
released	Automat HGNC (trapi v-1.1.0)	infores:automat-hgnc			KP	['Ranking Agent']	Gene families from [HGNC (genenames.org)](genenames.org).	Information Resource					
released	Automat HMDB (trapi v-1.1.0)	infores:automat-hmdb			KP	['Ranking Agent']	A graph based on the [Human Metabolome DataBase (hmdb.org)](hmdb.org).	Information Resource					
released	Automat Human GOA (trapi v-1.1.0)	infores:automat-human-goa			KP	['Ranking Agent']	Human Gene Ontology Annotations from the GO consortium.	Information Resource					
released	Automat IntAct (trapi v-1.1.0)	infores:automat-intact			KP	['Ranking Agent']	Molecular (Gene-Gene) interactions from [EBI IntAct (https://www.ebi.ac.uk/intact/)](https://www.ebi.ac.uk/intact/).	Information Resource					
released	Automat KEGG (trapi v-1.1.0)	infores:automat-kegg			KP	['Ranking Agent']	A graph based on the [Kyoto Encyclopedia of Genes and Genomes (https://www.genome.jp/kegg/)](https://www.genome.jp/kegg/).	Information Resource					
deprecated	Automat MyChem (trapi v-1.1.0)	infores:automat-mychem-info			KP	['Ranking Agent']	"A graph integrating DrugBank, DrugCentral, and Aeolus data as provided by [mychem.info](mychem.info)."	Information Resource
released	Automat Ontological Hierarchy (trapi v-1.1.0)	infores:automat-ontology-hierarchy			KP	['Ranking Agent']	A graph for ontological hierarchy extracted from Uberongraph.	Information Resource					
released	Automat Panther (trapi v-1.1.0)	infores:automat-panther			KP	['Ranking Agent']	A graph of gene families and pathways from [Panther (pantherdb.org)](pantherdb.org)	Information Resource					
released	Automat Pharos (trapi v-1.1.0)	infores:automat-pharos			KP	['Ranking Agent']	A graph based on [Pharos (pharos.nih.gov)](pharos.nih.gov).	Information Resource					
released	Automat Robokop KG (trapi v-1.1.0)	infores:automat-robokop			KP	['Ranking Agent']	Biomedical Knowledge graph build by constructing relationships from federated data sets.	Information Resource					
deprecated	Automat Textmining KP (trapi v-1.1.0)	infores:automat-text-mining-provider			KP	['Ranking Agent']	A literature co-occurrence graph created by the Translator Text Mining KP.	Information Resource
released	Automat Uberongraph (trapi v-1.1.0)	infores:automat-uberongraph			KP	['Ranking Agent']	"A graph representation of Uberongraph, an integration of ontologies including GO, CHEBI, Uberon, and HPO."	Information Resource					
released	Automat Viral Proteome (trapi v-1.1.0)	infores:automat-viral-protome			KP	['Ranking Agent']	"A graph consisting of viral proteins from UniProt, connected by similarity edges from UniRef."	Information Resource					
released	Basic Formal Ontology	infores:bfo	http://www.obofoundry.org/ontology/bfo.html	BFO	KP			Information Resource					
released	Bgee	infores:bgee	https://bgee.org/		KP			Information Resource					
released	Big Cell Line Association Miner	infores:bigclam	http://biggim.ncats.io/api/	BigGIM	KP			Information Resource					
released	BiGG Models	infores:bigg-models	http://bigg.ucsd.edu/		KP		a knowledgebase of genome-scale metabolic network reconstructions	Information Resource					
released	Big Gene Interaction Miner	infores:biggim	http://biggim.ncats.io/api/	BigGIM	KP			Information Resource					
released	BindingDB	infores:bindingdb	https://www.bindingdb.org	The Binding Database			"BindingDB is a public, web-accessible database of measured binding affinities, focusing chiefly on the interactions of protein considered to be drug-targets with small, drug-like molecules. As of July 31, 2021, BindingDB contains 41,300 Entries, each with a DOI, containing 2,303,972 binding data for 8,561 protein targets and 995,797 small molecules."	Information Resource					
released	Bio2RDF	infores:bio2rdf	http://bio2rdf.org		KP			Information Resource					
released	BioCatalogue	infores:biocatalogue	https://www.biocatalogue.org/services		KP			Information Resource					
released	The Biological General Repository for Interaction Datasets 	infores:biogrid	https://thebiogrid.org/	BioGrid	KP			Information Resource					
released	BioLink API	infores:biolink-api	https://api.monarchinitiative.org/api/		KP	"['Standards Reference Implementation Team', 'Service Provider']"	API integration layer for linked biological objects.	Information Resource					
released	Biolink Model Lookup	infores:biolink-model-lookup	https://github.com/TranslatorSRI/bl_lookup		Utility	['Standards Reference Implementation Team']	Biolink Model Lookup service.	Information Resource					
released	Biolink ontology	infores:biolink-ontology	https://github.com/biolink/biolink-model/blob/master/biolink-model.owl.ttl		KP			Information Resource					
released	National Center for Biomedical Ontology BioPortal 	infores:bioportal	http://bioportal.bioontology.org/	"NCBO BioPortal, Bioportal"	KP			Information Resource					
deprecated	Big GIM 1 API	infores:biothings-biggim-1			KP	"['Multiomics Provider', 'Service Provider']"	Documentation of the Big GIM 1 KP query web services.	Information Resource					
released	BioThings DGIdb API	infores:biothings-dgidb	https://github.com/biothings		KP	['Service Provider']	Documentation of the BioThings DGIdb query web services.	Information Resource					
released	BioThings DISEASES API	infores:biothings-diseases	https://github.com/biothings		KP	['Service Provider']	Documentation of the DISEASES query web services.	Information Resource					
released	BioThings EBIgene2phenotype API	infores:biothings-ebi-gene2phenotype	https://github.com/biothings		KP	['Service Provider']	Documentation of the EBIgene2phenotype query web services.	Information Resource					
released	BioThings Explorer	infores:biothings-explorer	http://biothings.io/explorer/	BTE	KP	['Exploring Agent']		Information Resource					
released	Service Provider TRAPI endpoints	infores:service-provider-trapi	https://github.com/biothings			['Service Provider']							
released	BioThings Gene Ontology Biological Process API	infores:biothings-go-bp	https://github.com/biothings		KP	['Service Provider']	Documentation of the Gene Ontology Biological Process query web services.	Information Resource					
released	BioThings Gene Ontology Cellular Component API	infores:biothings-go-cc	https://github.com/biothings		KP	['Service Provider']	Documentation of the Gene Ontology Cellular Component query web services.	Information Resource					
released	BioThings Gene Ontology Molecular Activity API	infores:biothings-go-mf	https://github.com/biothings		KP	['Service Provider']	Documentation of the Gene Ontology Molecular Activity query web services.	Information Resource					
released	BioThings Human Phenotype Ontology API	infores:biothings-hpo	https://github.com/biothings		KP	['Service Provider']	Documentation of the HPO query web services.	Information Resource					
released	BioThings iDISK API	infores:biothings-idisk	https://github.com/biothings		KP	Service Provider		Information Resource					
released	BioThings MGIgene2phenotype API	infores:biothings-mgi-g2p	https://github.com/biothings		KP	['Service Provider']	Documentation of the MGIgene2phenotype query web services.	Information Resource					
released	Multiomics BigGIM-DrugResponse KP API	infores:biothings-multiomics-biggim-drugresponse	https://github.com/NCATS-Tangerine/BigGIM_APIWrapper		KP	"['Multiomics Provider', 'Service Provider']"	Documentation of the Drug Response KP query web services.	Information Resource					
modified	Multiomics EHR Risk KP API	infores:biothings-multiomics-ehr-risk			KP	"['Multiomics Provider', 'Service Provider']"	Documentation of the Multiomics Electronic-Health-Record (EHR) Risk KP query web services.	Information Resource					
released	Multiomics Wellness KP API	infores:biothings-multiomics-wellness			KP	"['Multiomics Provider', 'Service Provider']"	Documentation of the Multiomics Wellness KP query web services.	Information Resource					
released	Multiomics ClinicalTrials KP API	infores:biothings-multiomics-clinicaltrials			KP	"['Multiomics Provider', 'Service Provider']"							
modified	BioThings pfocr API	infores:biothings-pfcor	https://github.com/biothings		KP	['Service Provider']	Documentation of the pfocr query web services.	Information Resource					
released	BioThings SEMMEDDB API	infores:biothings-semmeddb	https://github.com/biothings		KP	['Service Provider']	Documentation of the BioThings SEMMEDDB query web services.						
deprecated	SEMMED Anatomy API	infores:biothings-semmeddb-anatomy	https://github.com/biothings		KP	['Service Provider']	Documentation of the SEMMED disease query web services.  Learn more about [mydisease.info](http://pending.biothings.io/semmed)	Information Resource					
deprecated	SEMMED Biological Process API	infores:biothings-semmeddb-biological-process	https://github.com/biothings		KP	['Service Provider']	Documentation of the SEMMED disease query web services.  Learn more about [mydisease.info](http://pending.biothings.io/semmed)	Information Resource					
deprecated	SEMMED Chemical API	infores:biothings-semmeddb-chemical	https://github.com/biothings		KP	['Service Provider']	Documentation of the SEMMED disease query web services.  Learn more about [mydisease.info](http://pending.biothings.io/semmed)	Information Resource					
deprecated	SEMMED Disease API	infores:biothings-semmeddb-disease	https://github.com/biothings		KP	['Service Provider']	Documentation of the SEMMED disease query web services.  Learn more about [semmed disease](http://pending.biothings.io/semmed)	Information Resource					
deprecated	SEMMED Gene API	infores:biothings-semmeddb-gene	https://github.com/biothings		KP	['Service Provider']	Documentation of the SEMMED disease query web services.  Learn more about [mydisease.info](http://pending.biothings.io/semmed)	Information Resource					
deprecated	SEMMED Phenotype API	infores:biothings-semmeddb-phenotype	https://github.com/biothings		KP	['Service Provider']	Documentation of the SEMMED disease query web services.  Learn more about [mydisease.info](http://pending.biothings.io/semmed)	Information Resource					
released	Multiomics TCGA Mutation Frequency KP API	infores:biothings-tcga-mut-freq			KP	"['Multiomics Provider', 'Service Provider']"	Documentation of the TCGA Mutation Frequency KP query web services.	Information Resource					
released	BioThings UBERON Ontology API	infores:biothings-uberon-ontology	https://github.com/biothings		KP	['Service Provider']	Documentation of the UBERON query web services.	Information Resource					
released	BioThings Rhea API	infores:biothings-rhea	https://github.com/biothings		KP	['Service Provider']	Documentation of the BioThings Rhea query web services.	Information Resource					
released	Rhea	infores:rhea	https://www.rhea-db.org/		KP		https://www.rhea-db.org/	Information Resource					
released	BioThings BioPlanet Pathway-Disease API	infores:biothings-bioplanet-pathway-disease	https://github.com/biothings		KP	['Service Provider']	Documentation of the BioThings [BioPlanet](https://tripod.nih.gov/bioplanet/#) pathway-disease     association query web services.						
released	BioThings BioPlanet Pathway-Gene API	infores:biothings-bioplanet-pathway- gene	https://github.com/biothings		KP	['Service Provider']	Documentation of the BioThings [BioPlanet](https://tripod.nih.gov/bioplanet/#) pathway-gene     association query web services.						
released	BioPlanet	infores:bioplanet	https://ncats.nih.gov/pubs/features/bioplanet				https://tripod.nih.gov/bioplanet/#	Information Resource					
released	BioThings BindingDB API	infores:biothings-bindingdb	https://github.com/biothings		KP	['Service Provider']	Documentation of the BioThings [BindingDB](https://www.bindingdb.org/rwd/bind/index.jsp) query web services.						
released	Biological Spatial Ontology 	infores:bspo	https://obofoundry.org/ontology/bspo.html	BSPO	KP			Information Resource					
released	C. elegans Gross Anatomy Ontology	infores:wbbt	https://obofoundry.org/ontology/wbbt.html	WBBT			A structured controlled vocabulary of the anatomy of Caenorhabditis elegans.	Information Resource					
released	C. elegans phenotype	infores:wbphenotype	https://obofoundry.org/ontology/wbphenotype.html	WBPhenotype			A structured controlled vocabulary of Caenorhabditis elegans phenotypes	Information Resource					
released	CAM-KP API	infores:cam-kp	https://github.com/NCATSTranslator/Translator-All/wiki/Exposures-Provider-CAM-AOP	Causal Activity Model KP	KP	['Exposures Provider']	TRAPI interface to database of Causal Activity Models	Information Resource					
released	Clinical Asset Mapping Program for FHIR	infores:campfhir	https://researchsoftwareinstitute.github.io/data-translator/apps/camp-fhir	CAMP FHIR	KP			Information Resource					
released	Chemical Entity of Biological Interest	infores:chebi	https://www.ebi.ac.uk/chebi/	ChEBI	KP		a freely available dictionary of molecular entities focused on ‘small’ chemical compounds	Information Resource					
released	Chem2bio2RDF	infores:chem2bio2rdf	http://cheminfov.informatics.indiana.edu:8080/c2b2r/		KP			Information Resource					
released	ChemBank	infores:chembank	https://data.broadinstitute.org/chembank/		KP		Initiative for Chemical Genetics contract from the National Cancer Institute	Information Resource					
released	ChemBio	infores:chembio			KP			Information Resource					
released	ChEMBL	infores:chembl	https://www.ebi.ac.uk/chembl/		KP		a manually curated database of bioactive molecules with drug-like properties.	Information Resource					
released	Chemotext	infores:chemotext	http://chemotext.mml.unc.edu/		KP			Information Resource					
released	Clinital Interpretation of Variants in Cancer	infores:civic	https://civicdb.org/home	CIViC	KP			Information Resource					
released	Cell Ontology	infores:cl	https://obofoundry.org/ontology/cl.html	CL	KP			Information Resource					
released	Clinical Genome Resource (ClinGen) 	infores:clingen	https://clinicalgenome.org/		KP		ClinGen is a NIH-funded resource dedicated to building a central resource that defines the clinical relevance of genes and variants for use in precision medicine and research	Information Resource					
released	Clinical Profiles	infores:clinical-profiles	https://model.clinicalprofiles.org/clinicalprofile.html		KP			Information Resource					
released	ClinicalTrials.gov	infores:clinicaltrials	https://clinicaltrials.gov		KP			Information Resource					
released	ClinVar	infores:clinvar	https://www.ncbi.nlm.nih.gov/clinvar/		KP		"ClinVar is a freely accessible, public archive of reports of the relationships among human variations and phenotypes, with supporting evidence."	Information Resource					
released	Connectivity Map	infores:cmap	https://clue.io/cmap	CMAP	KP		"genome-scale library of cellular signatures that catalogs transcriptional responses to chemical, genetic, and disease perturbation"	Information Resource					
	Columbia Clinical Data Warehouse for Health Patient EHR Data	infores:columbia-cdw-ehr-data	https://www.irvinginstitute.columbia.edu/services/clinical-data-warehouse-cdw-navigator-support		KP		The Columbia Clinical Data Warehouse (CDW) contains clinical information for over 4.5 million individuals treated at Columbia University Irving Medical Center (CUIMC) since the 1980s.	Information Resource					
released	Columbia Open Health Data (COHD)	infores:cohd	https://cohd.io/about.html		KP	['Clinical Data Provider']	"The Columbia Open Health Data (COHD) API provides access to counts and frequencies (i.e., EHR prevalence) of conditions, procedures, drug exposures, and patient demographics, and the co-occurrence frequencies between them. Count and frequency data were derived from the [Columbia University Medical Center's](http://www.cumc.columbia.edu/) [OHDSI](https://www.ohdsi.org/) database including inpatient and outpatient data. Counts are the number of patients associated with the concept, e.g., diagnosed with a condition, exposed to a drug, or who had a procedure. Frequencies are the number of unique patients associated with the concept divided by the total number of patients in the dataset, i.e., prevalence in the electronic health records. To protect patient privacy, all concepts and pairs of concepts where the count <= 10 were excluded, and counts were randomized by the Poisson distribution.           Four datasets are available:  1) 5-year non-hierarchical dataset: Includes clinical data from 2013-2017   2) lifetime non-hierarchical dataset: Includes clinical data from all dates   3) 5-year hierarchical dataset: Counts for each concept include patients from descendant concepts. Includes clinical data from 2013-2017. 4) BETA! Temporal co-occurrence data  In the 5-year hierarchical data set, the counts for each concept include the patients from all descendant concepts. For example, the count for ibuprofen (ID 1177480) includes patients with Ibuprofen 600 MG Oral Tablet (ID 19019073 patients), Ibuprofen 400 MG Oral Tablet (ID 19019072), Ibuprofen 20 MG/ML Oral Suspension (ID 19019050), etc.   While the lifetime dataset captures a larger patient population and range of concepts, the 5-year dataset has better underlying data consistency.   Clinical concepts (e.g., conditions, procedures, drugs) are coded by their standard concept ID in the [OMOP Common Data Model](https://github.com/OHDSI/CommonDataModel/wiki). API methods are provided to map to/from other vocabularies supported in OMOP and other ontologies using the EMBL-EBI Ontology Xref Service (OxO).    The following resources are available through this API:    1. Metadata: Metadata on the COHD database, including dataset descriptions, number of concepts, etc.    2. OMOP: Access to the common vocabulary for name and concept identifier mapping   3. Clinical Frequencies: Access to the counts and frequencies of conditions, procedures, and drug exposures, and the associations between them. Frequency was determined as the number of patients with the code(s) / total number of patients.    4. Concept Associations: Inferred associations between concepts using chi-square analysis, ratio between observed to expected frequency, and relative frequency.    A [Python notebook](https://github.com/WengLab-InformaticsResearch/cohd_api/blob/master/notebooks/COHD_API_Example.ipynb) demonstrates simple examples of how to use the COHD API.   COHD was developed at the [Columbia University Department of Biomedical Informatics](https://www.dbmi.columbia.edu/) as a collaboration between the [Weng Lab](http://people.dbmi.columbia.edu/~chw7007/), [Tatonetti Lab](http://tatonettilab.org/), and the [NCATS Biomedical Data Translator](https://ncats.nih.gov/translator) program (Red Team). This work was supported in part by grants: NCATS OT3TR002027, NLM R01LM009886-08A1, and NIGMS R01GM107145.  The following external resources may be useful:   [OHDSI](https://www.ohdsi.org/)   [OMOP Common Data Model](https://github.com/OHDSI/CommonDataModel/wiki)   [Athena](http://athena.ohdsi.org) (OMOP vocabularies, search, concept relationships, concept hierarchy)   [Atlas](http://www.ohdsi.org/web/atlas/) (OMOP vocabularies, search, concept relationships, concept hierarchy, concept sets)"	Information Resource					
