status	name	id	url	synonym	translator_category	has_contributor	description	category					
released	Columbia Open Health Data (COHD) for COVID-19 Research	infores:cohd-covid	https://research.columbia.edu/covid/devices/openhealth		KP	['Clinical Data Provider']	"The Columbia Open Health Data (COHD) for COVID-19 Research API provides access to counts and frequencies (i.e., EHR visit prevalence) of conditions, procedures, drug exposures, and the co-occurrence frequencies between them for a cohort of hospitalized COVID-19 patients and two comparator cohorts of hospitalized influenza patients and hospitalized patients. Count and frequency data were derived from the [Columbia University Medical Center's](http://www.cumc.columbia.edu/) [OHDSI](https://www.ohdsi.org/) database including inpatient. Counts are the number of inpatient visits associated with the concept, e.g., diagnosed with a condition, exposed to a drug, or a procedure was performed. Frequencies are the number of unique visits associated with the concept divided by the total number of visits in the dataset, i.e., prevalence in the electronic health records. To protect patient privacy, all concepts and pairs of concepts where the count <= 10 were excluded, and counts were randomized by the Poisson distribution.           Datasets from three primary cohorts are available:  1) COVID-19: Hospitalized patients aged 18 or older with a COVID-19 related condition diagnosis and/or a confirmed positive COVID-19 test during their hospitalization period or within the prior 21 days. Date range: March 1, 2020 to September 1, 2020. This cohort is also further stratified by sex (male and female) and age (adult: 18-64, senior: 65+). 2) General inpatient: All hospitalized patients aged 18 or older. Date range: January 1, 2014 to December 31, 2019. 3) Influenza: Hospitalized patients aged 18 or older who had at least one occurrence of influenza conditions or pre-coordinated positive measurements or positive influenza testing in the prior 21 days or during their hospitalization period. Date range: January 1, 2014 to December 31, 2019.  Both hierarchical and non-hierarchical datasets are available for each cohort. In the hierarchical datasets, the counts for each concept include the visits from all descendant concepts. For example, the count for ibuprofen (ID 1177480) includes visits with Ibuprofen 600 MG Oral Tablet (ID 19019073), Ibuprofen 400 MG Oral Tablet (ID 19019072), Ibuprofen 20 MG/ML Oral Suspension (ID 19019050), etc.   Clinical concepts (e.g., conditions, procedures, drugs) are coded by their standard concept ID in the [OMOP Common Data Model](https://github.com/OHDSI/CommonDataModel/wiki). API methods are provided to map to/from other vocabularies supported in OMOP and other ontologies using the EMBL-EBI Ontology Xref Service (OxO).    The following resources are available through this API:    1. Metadata: Metadata on the COHD database, including dataset descriptions, number of concepts, etc.    2. OMOP: Access to the common vocabulary for name and concept identifier mapping   3. Clinical Frequencies: Access to the counts and frequencies of conditions, procedures, and drug exposures, and the associations between them. Frequency was determined as the number of visits with the code(s) / total number of visits.    4. Concept Associations: Inferred associations between concepts using chi-square analysis, ratio between observed to expected frequency, and relative frequency.    A [Python notebook](https://github.com/WengLab-InformaticsResearch/cohd_api/blob/master/notebooks/COHD_API_Example.ipynb) demonstrates simple examples of how to use the COHD API.   COHD was developed at the [Columbia University Department of Biomedical Informatics](https://www.dbmi.columbia.edu/) as a collaboration between the [Weng Lab](http://people.dbmi.columbia.edu/~chw7007/), [Tatonetti Lab](http://tatonettilab.org/), and the [NCATS Biomedical Data Translator](https://ncats.nih.gov/translator) program (TReK Team). This work was supported in part by grants: NCATS 1OT2TR003434, NLM R01LM012895, NCATS OT3TR002027, NLM R01LM009886-08A1, and NIGMS R01GM107145.  The following external resources may be useful:   [OHDSI](https://www.ohdsi.org/)   [OMOP Common Data Model](https://github.com/OHDSI/CommonDataModel/wiki)   [Athena](http://athena.ohdsi.org) (OMOP vocabularies, search, concept relationships, concept hierarchy)   [Atlas](http://www.ohdsi.org/web/atlas/) (OMOP vocabularies, search, concept relationships, concept hierarchy, concept sets)    [NCATS Biomedical Data Translator](https://sites.google.com/ncats.nih.gov/translator-io/home)"	Information Resource					
released	Columbia Open Health Data for COVID-19 Research API	infores:cohd-covid19-api	https://covid.cohd.io/api	COHD COVID-19	KP			Information Resource					
released	Connections Hypothesis Provider API	infores:connections-hypothesis	https://github.com/di2ag/chp		KP	['Connections Hypothesis Provider']	A Translator Reasoner API for the Connections Hypothesis Provider	Information Resource					
released	COVID-19 Open Research Dataset	infores:cord19		CORD19	KP			Information Resource					
released	COVID-19 Open Research Dataset Scibite	infores:cord19-scibite		CORD19-Scibite	KP			Information Resource					
released	Catalog of Somatic Mutations in Cancer	infores:cosmic	https://cancer.sanger.ac.uk/cosmic	COSMIC	KP			Information Resource					
deprecated	Covid Phenotypes	infores:covid-phenotypes			KP			Information Resource					
released	ConsensusPathDB	infores:cpdb	http://cpdb.molgen.mpg.de/	CPDB	KP			Information Resource					
released	Current Procedural Terminology (CPT) Codes (from UMLS)	infores:cpt-codes-umls			KP			Information Resource					
released	Comparative Toxicogenomics Database	infores:ctd	http://ctdbase.org	CTDbase	KP		"a robust, publicly available database that aims to advance understanding about how environmental exposures affect human health"	Information Resource					
released	Cancer Therapeutics Response Portal	infores:ctrp	https://portals.broadinstitute.org/ctrp.v2.1/	CTRP	KP		"links genetic, lineage, and other cellular features of cancer cell lines to small-molecule sensitivity with the goal of accelerating discovery of patient-matched cancer therapeutics."	Information Resource					
released	Drugs to target pAthways by the Tissue Expression	infores:date	http://tatonettilab.org/date/	DATE	KP			Information Resource					
released	Single Nucleotide Polymorphism Database	infores:dbsnp	http://www.ncbi.nlm.nih.gov/SNP/	dbSNP	KP			Information Resource					
released	Dictyostelium discoideum anatomy	infores:dda	http://www.obofoundry.org/ontology/ddanat.html	DDA	KP			Information Resource					
released	delta QT Database	infores:delta-qt-db	http://deltaqt.org		KP			Information Resource					
released	Cancer Dependency Map	infores:depmap	https://depmap.org/portal/	DepMap	KP		Cancer Dependency Map to systematically identify genetic and pharmacologic dependencies and the biomarkers that predict them.	Information Resource					
released	Drug Gene Interaction Database	infores:dgidb	http://dgidb.genome.wustl.edu	DGIdb	KP		"information on drug-gene interactions and druggable genes from publications, databases, and other web-based sources. Drug, gene, and interaction data are normalized and merged into conceptual groups."	Information Resource					
released	Drug-Induced Liver Injury Network (DILIN) Participant Data	infores:dili-network-study-data			KP								
released	Drosophila gross anatomy	infores:fbbt	https://obofoundry.org/ontology/fbbt.html				An ontology representing the gross anatomy of Drosophila melanogaster.	Information Resource					
released	Disease Ontology	infores:disease-ontology	http://www.disease-ontology.org/	DO	KP			Information Resource					
released	Disease-gene associations mined from literature	infores:diseases	https://diseases.jensenlab.org/		KP			Information Resource					
released	DisGeNET	infores:disgenet	http://www.disgenet.org		KP			Information Resource					
released	Diseases & Traits in LD database	infores:distild	http://distild.jensenlab.org/about.html	DistiLD database	KP			Information Resource					
released	Disease Ontology Annotation Framework (DOAF)	infores:doaf	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0049686	DOAF	KP			Information Resource					
released	Drug Repurposing Hub	infores:drug-repurposing-hub	https://clue.io/repurposing		KP		"curated and annotated collection of FDA-approved drugs, clinical trial drugs, and pre-clinical tool compounds with a companion information resource"	Information Resource					
released	DrugBank	infores:drugbank	http://www.drugbank.ca/		KP		"a comprehensive, free-to-access, online database containing information on drugs and drug targets. As both a bioinformatics and a cheminformatics resource, we combine detailed drug (i.e. chemical, pharmacological and pharmaceutical) data with comprehensive drug target (i.e. sequence, structure, and pathway) information"	Information Resource					
released	DrugCentral	infores:drugcentral	http://drugcentral.org		KP		online drug information resource created and maintained by Division of Translational Informatics at University of New Mexico in collaboration with the IDG.	Information Resource					
released	European Bioinformatics Institute	infores:ebi	https://www.ebi.ac.uk/		KP			Information Resource					
modified	European Bioinformatics Institute Gene to Phenotype Resource	infores:ebi-gene2phenotype	https://www.ebi.ac.uk/gene2phenotype/disclaimer		0			Information Resource					
released	EBI Proteins API	infores:ebi-proteins	https://www.ebi.ac.uk/proteins/api/doc/		KP		"The Proteins REST API provides access to key biological data from UniProt and data from Large Scale Studies (LSS) mapped to UniProt. The services provide sequence feature annotations from UniProtKB, variation data from UniProtKB and mapped from LSS (1000 Genomes, ExAC, ClinVar, TCGA, COSMIC, TOPMed and gnomAD), proteomics data mapped from MS-proteomics repositories (PeptideAtlas, MaxQB, EPD and ProteomicsDB), antigen sequences mapped from Human Protein Atlas (HPA), proteomes and taxonomy search and retrieval, reference genome coordinate mappings and data from UniParc. Go to https://www.ebi.ac.uk/proteins/api/doc/ to learn more."	Information Resource					
released	QuickGO API	infores:ebi-quick-go	https://www.ebi.ac.uk/QuickGO/api/index.html		KP		"The QuickGO REST API provides access to key biological data from QuickGO and GOA. The services provide a unified interface to query information about ontology terms from GO (the Gene Ontology) and ECO (the Evidence & Conclusion Ontology), Gene Ontology annotations from the EBI's GOA database, and gene products (proteins from UniProt, RNA from RNAcentral and complexes from ComplexPortal). "	Information Resource					
released	Evidence & Conclusion Ontology 	infores:eco	https://obofoundry.org/ontology/eco.html	ECO	KP			Information Resource					
released	"Environmental conditions, treatments and exposures ontology"	infores:ecto	https://obofoundry.org/ontology/ecto.html	ECTO	KP			Information Resource					
released	eRAM: encyclopedia of rare disease annotations for precision medicine	infores:eram	https://pubmed.ncbi.nlm.nih.gov/29106618/	eRAM	KP		encyclopedia of rare disease annotations for precision medicine	Information Resource					
released	Experimental Factor Ontology	infores:efo	https://www.ebi.ac.uk/efo/	EFO	KP			Information Resource					
released	Human Developmental Anatomy Ontology	infores:ehdaa2	http://obofoundry.org/ontology/ehdaa2.html	EHDAA2	KP			Information Resource					
released	Ensembl gene	infores:ensembl-gene	https://www.ebi.ac.uk/training/online/courses/ensembl-browsing-genomes/exploring-sources-of-biological-data/ensembl-genes/		KP			Information Resource					
released	Entrez	infores:entrez	https://www.ncbi.nlm.nih.gov/Web/Search/entrezfs.html		KP			Information Resource					
released	Evolutionary Rate Covariation (ERC) Analysis	infores:erc-analysis		ERC Analysis	KP			Information Resource					
released	Explanatory Agent API	infores:explanatory-agent	https://github.com/NCATSTranslator/Explanatory-Agent		ARA	['Explanatory Agent']	A Translator Reasoner API for the Explanatory Agent	Information Resource					
released	FHIR Patient data Integration Tool	infores:fhir-pit	https://researchsoftwareinstitute.github.io/data-translator/apps/fhir-pit	FHIR PIT	KP			Information Resource					
released	Foundational Model of Anatomy Ontology (FMA -- both from UMLS and from OBO)	infores:fma-obo	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/FMA/index.html		KP			Information Resource					
released	Foundational Model of Anatomy Ontology (FMA -- both from UMLS and from OBO)	infores:fma-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/FMA/index.html		KP			Information Resource					
released	Food Database	infores:fooddb	https://foodb.ca/		KP			Information Resource					
released	Food Ontology	infores:foodon	http://www.obofoundry.org/ontology/foodon.html	FOODON	KP			Information Resource					
released	National Cancer Institute Genomic Data Commons Data Portal	infores:gdc	https://portal.gdc.cancer.gov/projects/	GDC	KP			Information Resource					
released	Genomics of Drug Sensitivity in Cancer	infores:gdsc	https://www.cancerrxgene.org/  	GDSC	KP			Information Resource					
released	GenAge Database of Ageing-Related Genes	infores:genage	http://genomics.senescence.info/genes/	GenAge; The Aging Gene Database	KP			Information Resource					
released	The Gene Curation Coalition (GenCC)	infores:gencc	https://thegencc.org/		KP		"The GenCC DB provides information pertaining to the validity of gene-disease relationships, with a current focus on Mendelian diseases"	Information Resource					
released	GenDR Database of Dietary Restriction-Related Genes	infores:gendr	http://genomics.senescence.info/diet/	GenDR	KP			Information Resource					
released	Genebass: Gene-based association summary statistics	infores:genebass	https://genebass.org/		KP		"Genebass is a resource of exome-based association statistics, made available to the public. The dataset encompasses 3,817 phenotypes with gene-based and single-variant testing across 281,852 individuals with exome sequence data from the UK Biobank."	Information Resource					
released	Genomic Epidemiology Ontology	infores:genepio	https://genepio.org/	GenEpiO	KP			Information Resource					
released	GeneProf	infores:geneprof	https://bio.tools/geneprof		KP		underlying resource is throwing 404 error atm	Information Resource					
released	Genetics KP	infores:genetics-data-provider	https://github.com/broadinstitute/genetics-kp-dev		KP	['Genetics Provider']	TRAPI 1.1 endpoint for the NCATS Biomedical Translator Genetics Data KP	Information Resource					
released	Genetics Home Reference	infores:ghr	https://ghr.nlm.nih.gov/		KP			Information Resource					
released	Global Network of Biomedical Relationships	infores:gnbr	https://zenodo.org/record/1035500	GNBR	KP			Information Resource					
released	Gene Ontology	infores:go	http://www.geneontology.org/		KP			Information Resource					
released	Gene Ontoogy Causal Activity Model Annotations	infores:go-cam	http://www.geneontology.org/	GO-CAM	KP			Information Resource					
draft	Gene Ontology Plus	infores:go-plus		GO-Plus	KP			Information Resource					
released	Gene Ontology Annotations	infores:goa	http://www.geneontology.org/	GOA	KP			Information Resource					
released	GOTE (Gpcrs to dOwnstream cellular pathways byTissue Expression)	infores:gote	http://tatonettilab.org/resources/GOTE/source_code/	GOTE	KP			Information Resource					
released	Genotype-Tissue Expression 	infores:gtex	https://gtexportal.org/home/	GTEx	KP			Information Resource					
released	Guide to Pharmacology	infores:gtopdb	https://www.guidetopharmacology.org/		KP		"an expert-curated resource of ligand-activity-target relationships, the majority of which come from high-quality pharmacological and medicinal chemistry literature"	Information Resource					
released	GWAS Catalog	infores:gwas-catalog	https://www.ebi.ac.uk/gwas/		KP			Information Resource					
released	Healthcare Common Procedure Coding System (from UMLS)	infores:hcp-codes-umls	https://www.cms.gov/medicare/coding/medhcpcsgeninfo		KP			Information Resource					
released	HCPCS Version of Current Procedural Terminology (HCPT) (from UMLS)	infores:hcpcs-cpt-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/HCPT/index.html		KP			Information Resource					
released	Hetionet	infores:hetionet	https://het.io/		KP			Information Resource					
released	HUGO Gene Nomenclature Committee	infores:hgnc	https://www.genenames.org/	HGNC	KP			Information Resource					
released	Health Level Seven (HL7) (from UMLS)	infores:hl7-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/NCI_NCI-HL7/index.html		KP			Information Resource					
released	Human Metabolome Database 	infores:hmdb	https://hmdb.ca/	HMDB 	KP		a freely available electronic database containing detailed information about small molecule metabolites found in the human body	Information Resource					
released	HomoloGene	infores:homologene	https://www.ncbi.nlm.nih.gov/homologene		KP			Information Resource					
released	Hopkins Synthetic Patient Data	infores:hopkins-synthetic-patient-data	http://ictrweb.johnshopkins.edu/rest/synthetic/Patient		KP			Information Resource					
released	Human Protein Atlas	infores:hpa	http://www.proteinatlas.org/				"The Human Protein Atlas is a Swedish-based program initiated in 2003 with the aim to map all the human proteins in cells, tissues and organs using an integration of various omics technologies, including antibody-based imaging, mass spectrometry-based proteomics, transcriptomics and systems biology. All the data in the knowledge resource is open access to allow scientists both in academia and industry to freely access the data for exploration of the human proteome."	Information Resource					
released	Human Phenotype Ontology	infores:hpo	http://obofoundry.org/ontology/hp		KP			Information Resource					
released	Human Phenotype Ontology	infores:hpo-annotations	https://hpo.jax.org/app/download/annotation	HPO Annotations	KP			Information Resource					
released	ICD10 (from UMLS)	infores:icd10-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ICD10/index.html		KP			Information Resource					
released	ICD10AE (from UMLS)	infores:icd10ae-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ICD10AE/index.html		KP			Information Resource					
released	ICD10CM (from UMLS)	infores:icd10cm-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ICD10CM/index.html		KP			Information Resource					
released	ICD10PCS (from UMLS)	infores:icd10pcs-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ICD10PCS/index.html		KP			Information Resource					
released	ICD9CM (from UMLS)	infores:icd9cm-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ICD9CM/index.html		KP			Information Resource					
released	ICEES (Integrated Clinical and Environmental Exposures Service)	infores:icees-kg	https://github.com/NCATSTranslator/Translator-All/wiki/Exposures-Provider-ICEES		KP	['Exposures Provider']		Information Resource					released			
released	integrated Dietary Supplement Knowledge Base	infores:idisk	https://conservancy.umn.edu/handle/11299/204783	iDISK	KP		https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7075538/	Information Resource					
released	imProving Agent	infores:improving-agent	https://github.com/suihuanglab/improving-agent		ARA	['imProving Agent']	imProving Agent OpenAPI TRAPI Specification	Information Resource					
released	OpenAPI for indigo NCATS Biomedical Translator Reasoner	infores:indigo-reasoner	https://github.com/NCATSTranslator/ReasonerAPI				OpenAPI for indigo NCATS Biomedical Translator Reasoner	Information Resource					
released	Interaction Network Ontology	infores:ino	http://www.obofoundry.org/ontology/ino.html		KP			Information Resource					
released	IntAct	infores:intact	https://www.ebi.ac.uk/intact/		KP			Information Resource					
released	Interactome Projects at CCSB	infores:interactome-ccsb	http://interactome.dfci.harvard.edu/		KP			Information Resource					
released	InterPro	infores:interpro	http://www.ebi.ac.uk/interpro		KP			Information Resource					
released	Inxight: Drugs	infores:inxight-drugs	https://drugs.ncats.io/		KP		"NCATS Inxight Drugs contains information on ingredients in medicinal products, including: US APPROVED DRUGS, MARKETED DRUGS and INVESTIGATIONAL DRUGS. Manually curated data supplied by the FDA and private companies, and provides marketing and regulatory status, rigorous drug ingredient definitions, biological activity, clinical use, and more."	Information Resource					
released	iProClass	infores:iproclass	http://pir.georgetown.edu/iproclass/		KP			Information Resource					
released	iRefIndex	infores:irefindex	https://irefindex.vib.be/wiki/index.php/iRefIndex		KP			Information Resource					
released	Institute for Systems Biology COVID-19 Immune Response Study	infores:isb-incov	https://isbscience.org/covid19/	ISB Novel COronaVirus	KP			Information Resource					
released	Institute for Systems Biology Scientific Wellness	infores:isb-wellness	https://isbscience.org/research/scientificwellness/		KP			Information Resource					
released	Kyoto Encyclopedia of Genes and Genomes (KEGG)	infores:kegg	https://www.genome.jp/kegg/	KEGG	KP			Information Resource					
released	Knowledge Graph Exchange Archive	infores:kgea	https://archive.translator.ncats.io/		KP			Information Resource					
released	Translator Knowledge Collaboratory API	infores:knowledge-collaboratory	https://github.com/MaastrichtU-IDS/knowledge-collaboratory-api		KP	['Clinical Data Provider']	"Translator Reasoner API for the Knowledge Collaboratory, hosted on the [Nanopublications network](http://nanopub.org/wordpress/), for annotated drug indications or any other BioLink-compliant claims.    This Open API supports [Translator Reasoner API](https://github.com/NCATSTranslator/ReasonerAPI) queries and the [`KGX`](https://github.com/biolink/kgx) format   See the API GitHub repository: [github.com/MaastrichtU-IDS/knowledge-collaboratory-api](https://github.com/MaastrichtU-IDS/knowledge-collaboratory-api)   [![Test production API](https://github.com/MaastrichtU-IDS/knowledge-collaboratory-api/actions/workflows/run-tests-prod.yml/badge.svg)](https://github.com/MaastrichtU-IDS/knowledge-collaboratory-api/actions/workflows/run-tests-prod.yml)   This service is supported by the [NCATS Translator project](https://ncats.nih.gov/translator/about)"	Information Resource					
released	Life Science Resource Registry	infores:life-science-resource-registry	https://download.bio2rdf.org/files/release/3/lsr/lsr.html		KP			Information Resource					
released	Library of Integrated Network-Based Cellular Signatures	infores:lincs	http://www.lincsproject.org/	LINCS	KP			Information Resource					
released	Linked Structured Product Labels	infores:linkedspl	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/	LinkedSPL	KP			Information Resource					
released	LitVar API	infores:litvar	https://www.ncbi.nlm.nih.gov/CBBresearch/Lu/Demo/LitVar/		KP		"LitVar allows the search and retrieval of variant relevant information from the biomedical literature and shows key biological relations between a variant and its close related entities (e.g. genes, diseases, and drugs). The LitVar results are automatically extracted (with regular updates) from over 27 million PubMed articles as well as applicable full-text articles in PubMed Central."	Information Resource					
released	Logical Observation Identifiers Names and Codes	infores:loinc	https://loinc.org/	LOINC	KP			Information Resource					
released	LOINC (from UMLS)	infores:loinc-umls	"https://www.nlm.nih.gov/research/umls/loinc_main.html#:~:text=LOINC%C2%AE%20(Logical%20Observations%20Identifiers,produced%20by%20the%20Regenstrief%20Institute."		KP			Information Resource					
released	Mammalian Phenotype Ontology	infores:mp	https://obofoundry.org/ontology/mp.html				Standard terms for annotating mammalian phenotypic data.	Information Resource					
released	Medical Action Ontology	infores:maxo	http://www.obofoundry.org/ontology/maxo.html	MAXO	KP		See also: https://github.com/monarch-initiative/MAxO	Information Resource					
released	MedDRA (from UMLS)	infores:meddra-umls	"https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/MDR/index.html#:~:text=MedDRA%20is%20an%20international%20medical,effects%20and%20malfunction%20of%20devices."		KP			Information Resource					
released	MedGen	infores:medgen	https://www.ncbi.nlm.nih.gov/medgen/	MedGen	KP			Information Resource					
released	MedlinePlus (from UMLS)	infores:medlineplus	https://medlineplus.gov/		KP			Information Resource					
released	Medication Reference Terminology (MED-RT) (from UMLS)	infores:medrt-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/MED-RT/index.html		KP			Information Resource					
released	Medical Subject Headings Thesaurus	infores:mesh	https://www.ncbi.nlm.nih.gov/mesh	MeSH	KP			Information Resource					
released	MetaCyc Metabolic Pathway Database	infores:metacyc	https://metacyc.org/	MetaCyc 	KP			Information Resource					
released	Mouse Developmental Anatomy Ontology	infores:emapa	https://obofoundry.org/ontology/emapa.html	EMAPA			An ontology for mouse anatomy covering embryonic development and postnatal stages.	Information Resource					
