status	name	id	url	synonym	translator_category	has_contributor	description	category					
released	Mouse Genome Informatics	infores:mgi	http://www.informatics.jax.org/	MGI	KP			Information Resource					
released	Mouse pathology ontology	infores:mpath	https://obofoundry.org/ontology/mpath.html				A structured controlled vocabulary of mutant and transgenic mouse pathology phenotypes	Information Resource					
released	Molecular Interactions Controlled Vocabulary	infores:mi	http://www.obofoundry.org/ontology/mi.html		KP			Information Resource					
released	The microRNA Database 	infores:mirbase	http://www.mirbase.org/	miRBase	KP			Information Resource					
released	MiRGate	infores:mirgate	http://mirgate.bioinfo.cnio.es/miRGate/		KP			Information Resource					
released	Molecular Data Provider for NCATS Biomedical Translator Reasoners	infores:molepro	https://github.com/broadinstitute/molecular-data-provider		KP	['Molecular Data Provider']	Molecular Data Provider for NCATS Biomedical Translator Reasoners	Information Resource					
released	SciGraph-Monarch-Data	infores:monarch-data	scigraph-data.monarchinitiative.org/scigraph/docs/		KP			Information Resource					
released	SciGraph-Monarch-Ontology	infores:monarch-ontology	scigraph-ontology.monarchinitiative.org/scigraph/docs/		KP			Information Resource					
released	Monarch Initiative	infores:monarchinitiative	https://monarchinitiative.org/		KP			Information Resource					
released	MONDO Disease Ontology	infores:mondo	http://www.obofoundry.org/ontology/mondo.html	MONDO	KP			Information Resource					
released	Molecular Process Ontology	infores:mop	http://www.obofoundry.org/ontology/mop.html	MOP	KP			Information Resource					
released	Mouse Genome Informatics Mousemine	infores:mousemine	http://www.mousemine.org/mousemine/api.do	Mousemine	KP			Information Resource					
released	Molecular Signatures Database	infores:msigdb	https://www.gsea-msigdb.org/gsea/msigdb	MSigDB	KP			Information Resource					
released	MyChem.info API	infores:mychem-info	http://mychem.info		KP		Documentation of the MyChem.info chem query web services.  Learn more about [MyChem.info](http://MyChem.info/)	Information Resource					
released	MyDisease.info API	infores:mydisease-info	http://mydisease.info/		KP		Documentation of the MyDisease.info disease query web services.  Learn more about [mydisease.info](http://mydisease.info/)	Information Resource					
released	MyGene.info API	infores:mygene-info	https://mygene.info/		KP		Documentation of the MyGene.info Gene Query web services. Learn more about [MyGene.info](http://mygene.info/)	Information Resource					
released	MyVariant.info API	infores:myvariant-info	http://myvariant.info/		KP		Documentation of the MyVariant.info Variant Query web services. Learn more about [MyVariant.info](http://myvariant.info/)	Information Resource					
released	Nanopublications Network	infores:nanopublications	http://nanopub.org/wordpress/	Nanopublications	KP			Information Resource					
released	Neuro Behavior Ontology	infores:nbo	http://www.obofoundry.org/ontology/nbo.html	NBO	KP			Information Resource					
released	National Center for Advancing Translational Science Biomedical Data Translator Autonomous Relay System	infores:ncats-ars		"NCATS Translator Autonomous Relay System Translator  Autonomous Relay System, NCATS Translator ARS"	KP			Information Resource					
released	National Center for Biotechnology Information Gene	infores:ncbi-gene	http://www.ncbi.nlm.nih.gov/gene	"NGBI Gene, ncbigene"	KP			Information Resource					
released	NCBI Taxonomy Ontology	infores:ncbi-taxon	http://www.obofoundry.org/ontology/ncbitaxon.html		KP			Information Resource					
released	NCBI Taxonomy	infores:ncbi-taxonomy	http://www.ncbi.nlm.nih.gov/taxonomy	"ncbitaxonomy, ncbitaxon"	KP			Information Resource					
released	North Carolina Department of Environmental Quality Concentrated Animal Feeding Operations Exposures Data	infores:ncdeq-cafo-exposures-data			KP			Information Resource					
released	North Carolina Department of Environmental Quality Landfill Exposures Data	infores:ncdeq-landfill-exposures-data			KP			Information Resource					
released	NCES public school exposures data	infores:nces-schools-exposure-data	https://nces.ed.gov/	NCES Data	KP			Information Resource					
released	National Cancer Institute Thesaurus	infores:ncit	https://ncithesaurus.nci.nih.gov/	"NCT Thesaurus, NCIt"	KP			Information Resource					
released	National Drug Code Directory	infores:ndcd	https://www.fda.gov/drugs/drug-approvals-and-databases/national-drug-code-directory	"NDCD, NDC"	KP			Information Resource					
released	National Drug Data File (NDDF) (from UMLS)	infores:nddf-umls			KP			Information Resource					
released	NDEx	infores:ndex	http://www.ndexbio.org		KP			Information Resource					
released	National Drug File - Reference Terminology (NDF-RT) (from UMLS)	infores:ndfrt	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/NDFRT/index.html		KP			Information Resource					
released	NEXO Align Ontology	infores:nexo-align	nexo.ncats.io:8889		KP			Information Resource					
released	NEXO Construct Ontology	infores:nexo-construct	nexo.ncats.io:8888		KP			Information Resource					
released	NIEHS Environmental Polymorphisms Registry	infores:niehs-epr-study-data	https://dnaregistry.niehs.nih.gov/	NIEHS EPR	KP			Information Resource					
released	nSides	infores:nsides	https://www.nsides.io/		KP			Information Resource					
released	Ontology Lookup Service API	infores:ols	https://www.ebi.ac.uk/ols/docs/api	OLS	KP		"The OLS REST API provides access to key biological data from OLS. The services provide a unified interface to query information about ontology terms from GO (the Gene Ontology) and ECO (the Evidence & Conclusion Ontology), Gene Ontology annotations from the EBI's GOA database, and gene products (proteins from UniProt, RNA from RNAcentral and complexes from ComplexPortal). "	Information Resource					
released	OmicsDI	infores:omicsdi	http://www.omicsdi.org		KP			Information Resource					
released	Online Mendelian Inheritance in Man (OMIM)	infores:omim	https://www.omim.org/	OMIM	KP			Information Resource					
released	OmniCorp	infores:omnicorp	https://github.com/NCATS-Gamma/omnicorp	OmniCorp	KP			Information Resource					
released	Observational Medical Outcomes Partnership Common Data Model	infores:omop-cdm	https://www.ohdsi.org/data-standardization/the-common-data-model/	OMOP-CDM	KP								
released	Observational Medical Outcomes Partnership Observational Health Data Sciences and Informatics API	infores:omop-ohdsi-api	https://chime.ucsf.edu/observational-medical-outcomes-partnership-omop	OMOP OHDSI API	KP			Information Resource					
released	Open Targets	infores:open-targets	https://www.opentargets.org/		KP			Information Resource					
released	OpenPredict API	infores:openpredict	https://github.com/MaastrichtU-IDS/translator-openpredict		KP	['Clinical Data Provider']	"Get predicted targets for a given entity: the **potential drugs treating a given disease**, or the **potential diseases a given drug could treat**.   * Use the `/predict` operation to easily retrieve predictions for a given entity (operation annotated for the [BioThings Explorer](https://x-bte-extension.readthedocs.io/en/latest/x-bte-kgs-operations.html)).   * Predictions are currently produced using the [PREDICT method](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3159979/) from the [fair-workflows/openpredict](https://github.com/fair-workflows/openpredict) project.   * You can also install the [OpenPredict Python package](https://pypi.org/project/openpredict/) to train and serve a new model yourself.   * More documentation available at [github.com/MaastrichtU-IDS/translator-openpredict](https://github.com/MaastrichtU-IDS/translator-openpredict)   [![Test production API](https://github.com/MaastrichtU-IDS/translator-openpredict/actions/workflows/run-tests-prod.yml/badge.svg)](https://github.com/MaastrichtU-IDS/translator-openpredict/actions/workflows/run-tests-prod.yml)   Service supported by the [NCATS Translator project](https://ncats.nih.gov/translator/about)"	Information Resource					
released	Orphanet Rare Disease Ontology	infores:ordo	https://bioportal.bioontology.org/ontologies/ORDO	ORDO	KP			Information Resource					
released	Orphanet	infores:orphanet	https://www.orpha.net		KP			Information Resource					
released	OWLSim Ontology Based Profile Matching	infores:owlsim	https://github.com/monarch-initiative/owlsim-v3		KP			Information Resource					
released	Ontology Xref Service 	infores:oxo	https://www.ebi.ac.uk/spot/oxo/	OxO	KP			Information Resource					
released	Panther Classification System	infores:panther	http://pantherdb.org/	Panther	KP			Information Resource					
released	PathoPhenoDB	infores:path-pheno-db	http://patho.phenomebrowser.net/#/		KP			Information Resource					
released	Pathway Commons	infores:pathway-commons	https://www.pathwaycommons.org/		KP			Information Resource					
released	PathWhiz	infores:pathwhiz	https://smpdb.ca/pathwhiz		KP			Information Resource					
released	Phenotype and Trait Ontology	infores:pato	http://www.obofoundry.org/ontology/pato.html	PATO	KP			Information Resource					
released	Phenomics Integrated Ontology	infores:phenio	https://github.com/monarch-initiative/phenio	PHENIO			An ontology for accessing and comparing knowledge concerning phenotypes across species and genetic backgrounds.	Information Resource					
released	Pathosystems Resource Integration Center	infores:patric	https://www.patricbrc.org/	PATRIC	KP			Information Resource					
released	Physician Data Query (PDQ) (from UMLS)	infores:pdq-umls	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/PDQ/index.html		KP			Information Resource					
released	Pfam	infores:pfam	https://pfam.xfam.org/				" The Pfam database is a large collection of protein families, each represented by multiple sequence alignments and hidden Markov models (HMMs).  Proteins are generally composed of one or more functional regions, commonly termed domains. Different combinations of domains give rise to the diverse range of proteins found in nature. The identification of domains that occur within proteins can therefore provide insights into their function.  Pfam also generates higher-level groupings of related entries, known as clans. A clan is a collection of Pfam entries which are related by similarity of sequence, structure or profile-HMM.  The data presented for each entry is based on the UniProt Reference Proteomes but information on individual UniProtKB sequences can still be found by entering the protein accession. Pfam full alignments are available from searching a variety of databases, either to provide different accessions (e.g. all UniProt and NCBI GI) or different levels of redundancy. "	Information Resource					
released	Pharmacotherapy Database	infores:pharmacotherapydb	https://github.com/dhimmel/indications	PharmacotherapyDB	KP			Information Resource					
released	Pharmacogenomics Knowledgebase	infores:pharmgkb	https://www.pharmgkb.org/	PharmGKB	KP			Information Resource					
released	Pharos	infores:pharos	https://pharos.nih.gov		KP		"focusing on three of the most commonly drug-targeted protein families: G-protein-coupled receptors (GPCRs, Ion channels (ICs), Kinases"	Information Resource					
released	Protein Ontology	infores:pr	https://proconsortium.org/	PRO	KP			Information Resource					
released	Prefix Commons	infores:prefixcommons	https://prefixcommons.org/		KP			Information Resource					
released	PrePPI	infores:preppi	https://honiglab.c2b2.columbia.edu/PrePPI/	PrePPI	KP			Information Resource					
released	Probe Miner	infores:probe-miner	https://probeminer.icr.ac.uk		KP			Information Resource					
released	Psychological Index Terms (PSY) (from UMLS)	infores:psy-umls	"https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/PSY/index.html#:~:text=PSY%20(Psychological%20Index%20Terms)%20%2D%20Synopsis,-Synopsis%20Metadata%20Statistics&text=The%20Thesaurus%20of%20Psychological%20Index%20Terms%20is%20a%20controlled%20vocabulary,provide%20subject%20searching%20of%20data."		KP			Information Resource					
released	PubChem	infores:pubchem	https://pubchem.ncbi.nlm.nih.gov/		KP		"an open chemistry database at the National Institutes of Health (NIH), mostly contains small molecules, but also larger molecules such as nucleotides, carbohydrates, lipids, peptides, and chemically-modified macromolecules"	Information Resource					
released	PubMed	infores:pubmed	https://pubmed.ncbi.nlm.nih.gov/		KP			Information Resource					
released	PubMed Central	infores:pubmed-central	https://www.ncbi.nlm.nih.gov/pmc/tools/openftlist/	PMC	KP			Information Resource					
released	QuickGO	infores:quickgo	https://www.ebi.ac.uk/QuickGO/api/index.html#!/gene_ontology/baseUrlUsingGET_1	QuickGO	KP			Information Resource					
released	Reactome	infores:reactome	http://reactome.org/ContentService/		KP			Information Resource					
released	RENCI BioNames	infores:renci-bionames	https://bionames.renci.org/apidocs/#/default/get_lookup__q___concept__	Bionames	KP			Information Resource					
released	Drug Repositioning Database	infores:repodb	https://portal.dbmi.hms.harvard.edu/projects/repoDB/	repoDB	KP			Information Resource					
released	RGD API	infores:rgd	https://rgd.mcw.edu/				The RGD API	Information Resource					
released	Relations Ontology	infores:ro	http://www.obofoundry.org/ontology/ro.html	RO	KP			Information Resource					
released	ROBOKOP	infores:robokop	http://robokop.renci.org				An API for answering biomedical questions	Information Resource					
released	ROBOKOP (Reasoning Over Biomedical Objects linked in Knowledge-Oriented Pathway)	infores:robokop-kp	http://robokop.renci.org		KP			Information Resource					
released	ROBOKOP Ranker	infores:robokp-ranker	http://robokop.renci.org				An API for answering biomedical questions	Information Resource					
released	RTX KG2	infores:rtx-kg2	https://github.com/RTXteam/RTX-KG2		KP	['Expander Agent']	TRAPI 1.1 endpoint for the NCATS Biomedical Translator KP called RTX KG2	Information Resource					
released	RxNorm	infores:rxnorm	https://www.nlm.nih.gov/research/umls/rxnorm/index.html		KP		"normalized names for clinical drugs and links its names to many of the drug vocabularies commonly used in pharmacy management and drug interaction software, including those of First Databank, Micromedex, and Gold Standard Drug Database"	Information Resource					
released	SABIO-RK Biochemical Reaction Kinetics Database	infores:sabio-rk	http://sabiork.h-its.org/		KP			Information Resource					
released	Semantic Analytics & Clean Data Intelligence Experts	infores:scibite	https://www.scibite.com/		KP			Information Resource					
released	Semantic Medline Database	infores:semmeddb	https://lhncbc.nlm.nih.gov/ii/tools/SemRep_SemMedDB_SKR/SemMed.html		KP			Information Resource					
released	Saccharomyces Genome Database	infores:sgd	http://www.yeastgenome.org/		KP			Information Resource					
released	SIDER	infores:sider	http://sideeffects.embl.de/		KP			Information Resource					
released	SmartAPI API	infores:smart-api			Utility	['Service Provider']	This is the API provided from [SmartAPI](https://smart-api.info) application.	Information Resource					
released	Small Molecule Pathway Database (SMPDB)	infores:smpdb	https://smpdb.ca/	SMPDB	KP			Information Resource					
released	Systemized Nomenclature of Medicine	infores:snomedct	http://www.snomed.org/	SNOMED	KP			Information Resource					
released	Sequence Ontology	infores:so	http://purl.obolibrary.org/obo/so.owl	SO	KP			Information Resource					
released	SPOKE KP	infores:spoke			KP	['imProving Agent']	SPOKE KP - an NIH NCATS Knowledge Provider to expose UCSF's SPOKE	Information Resource					
released	Edge Normalization Service	infores:sri-edge-normalizaion-service	https://github.com/TranslatorSRI/EdgeNormalization		Utility	['Standards Reference Implementation Team']	SRI service to validate and normalize edges to Translator standards. 	Information Resource					
released	Name Resolver	infores:sri-name-resolver	https://github.com/TranslatorSRI/NameResolution		Utility	['Standards Reference Implementation Team']	Service to resolve Translator concept names.	Information Resource					
released	Node Normalization	infores:sri-node-normalizer	https://github.com/TranslatorSRI/NodeNormalization		Utility	['Standards Reference Implementation Team']	"Node normalization takes a CURIE, and returns resolved alias and the canonical identifier of a node."	Information Resource					
released	Ontology-KP API	infores:sri-ontology			KP	['Standards Reference Implementation Team']	TRAPI interface to integrated ontology knowledgebase	Information Resource					
released	SRI Reference Knowledge Graph API	infores:sri-reference-kg	https://monarchinitiative.org/		KP	['Standards Reference Implementation Team']	The SRI reference KG aims to aggregate knowledge sources across translator using KGX.  The initial graph contains data files provided by the Monarch Initiative and several ontologies.	Information Resource					
deprecated	SRI SemMedDb KGX File Set	infores:sri-semmeddb			KP	['Standards Reference Implementation Team']	The SRI Semantic Medline Database is a Biolink Model compliant KGX file set mapping of NIH NLM SemMedDb.  The graph contains data files generated by the ETL process pipeline at https://github.com/NCATS-Tangerine/semmed-biolink. The KGX file set is hosted on the Knowledge Graph Exchange Archive (https://archive.translator.ncats.io).	Information Resource					
released	STAR GEO Search Application 	infores:startgeo	http://stargeo.org/	STARGEO	KP			Information Resource					
released	STITCH	infores:stitch	http://stitch.embl.de/	STITCH	KP		database of known and predicted interactions between chemicals and proteins. The interactions include direct (physical) and indirect (functional) associations	Information Resource					
released	Strider	infores:strider	https://github.com/ranking-agent/strider		ARA	['Ranking Agent']	Translator Autonomous Relay Agent	Information Resource					
released	Search Tool for the Retrieval of Interacting Genes/Proteins	infores:string	https://string-db.org	STRING	KP			Information Resource					
released	Symptom Ontology	infores:symp	http://www.obofoundry.org/ontology/symp.html		KP			Information Resource					
released	The Cancer Genome Atlas	infores:tcga	https://www.cancer.gov/about-nci/organization/ccg/research/structural-genomics/tcga	TCGA	KP			Information Resource					
released	Target Central Resource Database	infores:tcrd	http://juniper.health.unm.edu/tcrd/	TCRD	KP			Information Resource					
released	Target Illumination GWAS Analytics	infores:tiga	https://datascience.unm.edu/tiga/	TIGA	KP		"Aggregating and assessing experimental evidence for interpretable, explainable, accountable gene-trait associations."	Information Resource					
released	Text Mining COOCCURRENCE API	infores:text-mining-provider-cooccurrence			KP	"['Text Mining Provider', 'Service Provider']"	"API serving a knowledge graph comprised of pairs of concepts that have been found to co-occur in the scientific literature. Here, cooccurrence of a pair of biomedical concepts within a single document or sentence serves as a proxy for a potential relationship between the two concepts."	Information Resource					
released	Text Mining Targeted Association API	infores:text-mining-provider-targeted	https://github.com/UCDenver-ccp/text-mining-provider-trapi		KP	"['Text Mining Provider', 'Service Provider']"	"API serving explicitly targeted Biolink Associations extracted from sentences in the scientific literature. Here, targeted refers to the fact that this service is based on text-mining models targeted to extract specific associations between concepts, as opposed to concepts cooccurring with each other."	Information Resource					
released	Tissue Expression Database	infores:tissues-expression-db	http://tissues.jensenlab.org/	TED	KP			Information Resource					
released	NHLBI Trans-Omics for Precision Medicine	infores:topmed	https://www.nhlbi.nih.gov/science/trans-omics-precision-medicine-topmed-program	TOPMed	KP			Information Resource					
released	Therapeutic Target Database (TTD)	infores:ttd	http://bidd.nus.edu.sg/group/cjttd/ 	TTD	KP			Information Resource					
released	Uber Anatomy Ontology	infores:uberon	http://www.obofoundry.org/ontology/uberon.html	Uberon	KP			Information Resource					
released	Unified Medical Language System	infores:umls	https://www.nlm.nih.gov/research/umls/index.html	UMLS	KP			Information Resource					
released	UMLS Metathesaurus (MTH) (from UMLS)	infores:umls-metathesaurus	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/MTH/index.html		KP			Information Resource					
	UNC Carolina Data Warehouse for Health Patient EHR Data	infores:unc-cdwh-ehr-data	https://tracs.unc.edu/index.php/services/informatics-and-data-science/cdw-h		KP								
released	UniChem	infores:unichem	https://www.ebi.ac.uk/unichem/info/faq	unichem	KP			Information Resource					
released	UniProt Knowledgebase	infores:uniprot	https://www.uniprot.org/	UniProt	KP			Information Resource					
released	UniRef 	infores:uniref	https://www.uniprot.org/help/uniref	UniRef	KP			Information Resource					
released	Unsecret Agent OpenAPI for NCATS Biomedical Translator Reasoners	infores:unsecret-agent	https://github.com/NCATSTranslator/Translator-All/wiki/UnSecret-Agent		ARA	['Unsecret Agent']	OpenAPI for NCATS Biomedical Translator Reasoners	Information Resource					
released	United States Census Bureau American Community Survey Data	infores:us-census-acs-data	https://www.census.gov/programs-surveys/acs/data.html		KP								
released	United States Census Bureau TIGER/line Roadway Data	infores:us-census-tiger-roadway-exposures-data	http://www.census.gov/geo/maps-data/data/tiger-line.html		KP								
released	United States Department of Transportation Roadway Exposures Data	infores:us-dot-roadway-exposures-data	https://www.fhwa.dot.gov/publications/research/safety/17106/004.cfm		KP			Information Resource					
released	United States Environmental Protection Agency Airborne Pollutant Exposures Data	infores:us-epa-airborne-pollutant-exposures-data			KP			Information Resource					
released	Unified phenotype ontology	infores:upheno	https://obofoundry.org/ontology/upheno.html	uPheno			The uPheno ontology integrates multiple phenotype ontologies into a unified cross-species phenotype ontology.	Information Resource					
released	Veterans Association National Drug File (VANDF) (from UMLS)	infores:vandf-umls	https://www.nlm.nih.gov/research/umls/rxnorm/sourcereleasedocs/vandf.html		KP			Information Resource					
released	Wikidata	infores:wikidata	https://wikidata.org		KP			Information Resource					
released	Wikidata Garbanzo	infores:wikidata-garbanzo	https://query.wikidata.org		KP			Information Resource					
released	WikiPathways	infores:wikipathways	https://www.wikipathways.org		KP			Information Resource					
released	Xenopus Phenotype Ontology	infores:xpo	https://obofoundry.org/ontology/xpo.html	XPO			"XPO represents anatomical, cellular, and gene function phenotypes occurring throughout the development of the African frogs Xenopus laevis and tropicalis."	Information Resource					
released	Translator Workflow Runner	infores:workflow-runner	https://github.com/NCATSTranslator/workflow-runner		ARA	['Standards Reference Implementation Team']	Translator general purpose workflow runner						
released	WormBase	infores:wormbase	http://www.wormbase.org/		KP			Information Resource					
released	Zebrafish anatomy and development ontology	infores:zfa	https://obofoundry.org/ontology/zfa.html	ZFA			A structured controlled vocabulary of the anatomy and development of the Zebrafish	Information Resource					
released	Zebrafish Information Network	infores:zfin	https://zfin.org/	ZFIN	KP			Information Resource					
released	DDinter	infores:ddinter	ddinter.scbdd.com		KP		"DDInter is anopen-access database specific to drug-drug interactions with annotations including mechanism description, risk levels, management strategies, alternative medications, etc. to improve clinical decision-making and patient safety."	Information Resource					
released	Ki database	infores:ki-database	https://pdsp.unc.edu/databases/kidb.php	KiDB	KP		"The Ki database serves as a data warehouse for published and internally-derived Ki, or affinity, values for a large number of drugs and drug candidates at UNC's Psychoactive Drug Screening Program"	Information Resource					
released	Community Structure-Activity Resource	infores:community-sar	http://www.csardock.org/	CSAR	KP		CSAR disseminated experimental datasets of crystal structures and binding affinities for diverse protein-ligand complexes	Information Resource					
released	Drug Design Data Resource	infores:drug-design	https://drugdesigndata.org/	D3R	KP		The Drug Design Data Resource (D3R) aims to advance the technology of computer-aided drug discovery through the interchange of high quality protein-ligand datasets	Information Resource					
released	Adverse Event Open Learning through Universal Standardization (AEOLUS)	infores:aeolus	http://doi.org/10.1038/sdata.2016.26		KP	{'Service Provider'}	"A curated and standardized version of FAERS removing duplicate case records, applying standardized vocabularies with drug names mapped to RxNorm concepts and outcomes mapped to SNOMED-CT concepts, and pre-computed summary statistics about drug-outcome relationships for general consumption."	Information Resource					
released	Richards Effector Gene List infores:regl      https://www.mcgill.ca/genepi/										  KP		  An effector index to predict target genes at GWAS loci       Information ResourceB
